id,mission_id,description,scripts,campaign,bgm,title,is_util,start,round,point,first,mid,end,fail,step_start_story,step_end_story
824,10795,恶魔乐园,-46-7-1,-46,BGM_Frontline,恶魔乐园,0,-46-7-1,,,,,,,,
825,10796,债与誓言,-46-7-2,-46,BGM_Frontline,债与誓言,0,-46-7-2,,,,,,,,
826,10797,叩门者,"-46-9-7,-46-9-8",-46,BGM_Frontline,叩门者,0,-46-9-7,,,-46-9-8,,-46-9-8,,,
827,10798,落魄魔王,-46-8-1,-46,BGM_Frontline,落魄魔王,0,-46-8-1,,,,,,,,
828,10845,归家之途,-46-7-3,-46,BGM_Frontline,归家之途,0,-46-7-3,,,,,,,,
829,10799,序章,,-48,BGM_Frontline,,0,-48-1-0,,,,,,,,
830,10834,4-3EX,,-48,BGM_Frontline,,0,,,74104:-48-EXT-4-3-2,,,,,,
831,"10818,10837",5-2,,-48,BGM_Frontline,,0,,,"74365:-48-EXT-5-2-2,74431:-48-EXT-5-2-2",,,,,,
832,"10820,10839",5-4,,-48,BGM_Frontline,,0,,4:-48-5-7-point,,,,,,,
833,"10819,10838",5-3,,-48,BGM_Frontline,,0,-48-5-9-point,,,,,,,,
834,"10821,10840",6-1,,-48,BGM_Frontline,,0,,,"74687:-48-EXT-6-1,74782:-48-EXT-6-1",,,,,,
835,"10824,10842",6-4,,-48,BGM_Frontline,,0,-48-6-10-point,,,,,,,,
836,10851,,,-48,BGM_Frontline,,0,-48-1-1,,,,,,,,
837,10852,,,-48,BGM_Frontline,,0,-48-1-3,,,,,,,,
838,10853,,,-48,BGM_Frontline,,0,-48-1-4,,,,,,,,
839,10854,,,-48,BGM_Frontline,,0,-48-1-6,,,,,,,,
840,10855,,,-48,BGM_Frontline,,0,-48-1-7,,,,,,,,
841,10856,,,-48,BGM_Frontline,,0,-48-1-9,,,,,,,,
842,10857,,,-48,BGM_Frontline,,0,-48-1-10,,,,,,,,
843,10858,,,-48,BGM_Frontline,,0,-48-1-12,,,,,,,,
844,10859,,,-48,BGM_Frontline,,0,-48-1-13,,,,,,,,
845,10860,,,-48,BGM_Frontline,,0,-48-1-14,,,,,,,,
846,10861,,,-48,BGM_Frontline,,0,-48-2-1,,,,,,,,
847,10862,,,-48,BGM_Frontline,,0,-48-2-2,,,,,,,,
848,10863,,,-48,BGM_Frontline,,0,-48-2-4,,,,,,,,
849,10864,,,-48,BGM_Frontline,,0,-48-2-5,,,,,,,,
850,10865,,,-48,BGM_Frontline,,0,-48-2-6,,,,,,,,
851,10866,,,-48,BGM_Frontline,,0,-48-2-8,,,,,,,,
852,10867,,,-48,BGM_Frontline,,0,-48-2-9,,,,,,,,
853,10868,,,-48,BGM_Frontline,,0,-48-2-11,,,,,,,,
854,10869,,,-48,BGM_Frontline,,0,-48-2-12,,,,,,,,
855,10870,,,-48,BGM_Frontline,,0,-48-2-14,,,,,,,,
856,10871,,,-48,BGM_Frontline,,0,-48-2-15,,,,,,,,
857,10872,,,-48,BGM_Frontline,,0,-48-3-1,,,,,,,,
858,10873,,,-48,BGM_Frontline,,0,-48-3-2,,,,,,,,
859,10874,,,-48,BGM_Frontline,,0,-48-3-4,,,,,,,,
860,10875,,,-48,BGM_Frontline,,0,-48-3-5,,,,,,,,
861,10876,,,-48,BGM_Frontline,,0,-48-3-6,,,,,,,,
862,10877,,,-48,BGM_Frontline,,0,-48-3-8,,,,,,,,
863,10878,,,-48,BGM_Frontline,,0,-48-3-9,,,,,,,,
864,10879,,,-48,BGM_Frontline,,0,-48-3-10,,,,,,,,
865,10880,,,-48,BGM_Frontline,,0,-48-3-12,,,,,,,,
866,10881,,,-48,BGM_Frontline,,0,-48-3-14,,,,,,,,
867,10882,,,-48,BGM_Frontline,,0,-48-4-1,,,,,,,,
868,10883,,,-48,BGM_Frontline,,0,-48-4-2,,,,,,,,
869,10884,,,-48,BGM_Frontline,,0,-48-4-3,,,,,,,,
870,10885,,,-48,BGM_Frontline,,0,-48-4-5,,,,,,,,
871,10886,,,-48,BGM_Frontline,,0,-48-4-7,,,,,,,,
872,10887,,,-48,BGM_Frontline,,0,-48-4-9,,,,,,,,
873,10888,,,-48,BGM_Frontline,,0,-48-4-11,,,,,,,,
874,10889,,,-48,BGM_Frontline,,0,-48-4-12,,,,,,,,
875,10890,,,-48,BGM_Frontline,,0,-48-4-13,,,,,,,,
876,10891,,,-48,BGM_Frontline,,0,-48-5-1,,,,,,,,
877,10892,,,-48,BGM_Frontline,,0,-48-5-3,,,,,,,,
878,10893,,,-48,BGM_Frontline,,0,-48-5-5,,,,,,,,
879,10894,,,-48,BGM_Frontline,,0,-48-5-6,,,,,,,,
880,10895,,,-48,BGM_Frontline,,0,-48-5-8,,,,,,,,
881,10896,,,-48,BGM_Frontline,,0,-48-5-10,,,,,,,,
882,10897,,,-48,BGM_Frontline,,0,-48-6-1,,,,,,,,
883,10898,,,-48,BGM_Frontline,,0,-48-6-2,,,,,,,,
884,10899,,,-48,BGM_Frontline,,0,-48-6-4,,,,,,,,
885,10900,,,-48,BGM_Frontline,,0,-48-6-6,,,,,,,,
886,10901,,,-48,BGM_Frontline,,0,-48-6-7,,,,,,,,
887,10902,,,-48,BGM_Frontline,,0,-48-6-9,,,,,,,,
888,10903,,,-48,BGM_Frontline,,0,-48-6-11,,,,,,,,
889,10904,,,-48,BGM_Frontline,,0,-48-6-12,,,,,,,,
890,10801,,"-48-1-2-First,-48-1-2-point1,-48-1-2-point2,-48-1-2-point3,-48-1-2-point4",-48,BGM_Frontline,,0,-48-1-2-First,,"64307:-48-1-2-point3,64302:-48-1-2-point4",,,,,,
891,10802,,,-48,BGM_Frontline,,0,,,,,,,,,
892,10803,,,-48,BGM_Frontline,,0,,,,,,,,,
893,10804,,,-48,BGM_Frontline,,0,,,,,,,,,
894,10805,,,-48,BGM_Frontline,,0,,,,,,,,,
895,10806,,,-48,BGM_Frontline,,0,,,,,,,,,
896,10807,,,-48,BGM_Frontline,,0,,,,,,,,,
897,10808,,,-48,BGM_Frontline,,0,,,,,,,,,
898,10809,,,-48,BGM_Frontline,,0,,,,,,,,,
899,10810,,,-48,BGM_Frontline,,0,,,,,,,,,
900,10811,,,-48,BGM_Frontline,,0,,,,,,,,,
901,10812,,,-48,BGM_Frontline,,0,,,,,,,,,
902,10825,,,-48,BGM_Frontline,,0,,,,,,,,,
903,10826,,,-48,BGM_Frontline,,0,,,,,,,,,
904,10827,,,-48,BGM_Frontline,,0,,,,,,,,,
905,10828,,,-48,BGM_Frontline,,0,,,,,,,,,
906,10829,,,-48,BGM_Frontline,,0,,,,,,,,,
907,10830,,,-48,BGM_Frontline,,0,,,,,,,,,
908,10831,,,-48,BGM_Frontline,,0,,,,,,,,,
909,10832,,,-48,BGM_Frontline,,0,,,,,,,,,
910,10980,迪吉里杜管吹奏指南,"-32-1-1,-32-1-2First",-32,BGM_Frontline,迪吉里杜管吹奏指南,0,-32-1-1,,,-32-1-2First,,-32-1-2First,,,
911,10981,青春期,"-32-2-1,-32-2-2First",-32,BGM_Frontline,青春期,0,-32-2-1,,,-32-2-2First,,-32-2-2First,,,
912,10982,先驱者,"-32-3-1,-32-3-2First",-32,BGM_Frontline,先驱者,0,-32-3-1,,,-32-3-2First,,-32-3-2First,,,
913,10983,音爆,"-32-4-1,-32-4-2First",-32,BGM_Frontline,音爆,0,-32-4-1,,,-32-4-2First,,-32-4-2First,,,
914,10984,鸡胸肉,"-32-5-1,-32-5-2First",-32,BGM_Frontline,鸡胸肉,0,-32-5-1,,,-32-5-2First,,-32-5-2First,,,
915,10985,公众演讲恐惧症,"-32-6-1,-32-6-2First",-32,BGM_Frontline,公众演讲恐惧症,0,-32-6-1,,,-32-6-2First,,-32-6-2First,,,
916,10986,真心话大冒险,"-32-7-1,-32-7-2First",-32,BGM_Frontline,真心话大冒险,0,-32-7-1,,,-32-7-2First,,-32-7-2First,,,
917,10987,世上的最后一场雨,"-32-8-1,-32-8-2First,-32-8-2End,-32-8-4-Point12833",-32,BGM_Frontline,世上的最后一场雨,0,-32-8-1,,12833:-32-8-4-Point12833,-32-8-2First,,-32-8-2End,,,
918,10988,剧情关1,-49-0-0,-49,BGM_Frontline,“心愿何时成真”,0,-49-0-0,,,,,,,,
919,10989,剧情关2,-49-1-1,-49,BGM_Frontline,一个人的抗争Ⅰ,0,-49-1-1,,,,,,,,
920,10990,战斗关A - 剧情3,-49-1-2,-49,BGM_Frontline,一个人的抗争Ⅱ,0,,,,-49-1-2,,-49-1-2,,,
921,10991,剧情关4,-49-2-1,-49,BGM_Frontline,重金属与温柔枝桠Ⅰ,0,-49-2-1,,,,,,,,
922,10992,战斗关B - 剧情5,-49-2-2,-49,BGM_Frontline,重金属与温柔枝桠Ⅱ,0,,,,-49-2-2,,-49-2-2,,,
923,10993,剧情关6,-49-3-1,-49,BGM_Frontline,被埋葬的骗局Ⅰ,0,-49-3-1,,,,,,,,
924,10994,战斗关C - 剧情7,-49-3-2,-49,BGM_Frontline,被埋葬的骗局Ⅱ,0,,,,-49-3-2,,-49-3-2,,,
925,10995,剧情关8,-49-4-1,-49,BGM_Frontline,雪似樱花飘落Ⅰ,0,-49-4-1,,,,,,,,
926,10996,战斗关D - 剧情9,-49-4-2,-49,BGM_Frontline,雪似樱花飘落Ⅱ,0,,,,-49-4-2,,-49-4-2,,,
927,10997,剧情关10,-49-5-1,-49,BGM_Frontline,“烟花绽放的时刻”,0,-49-5-1,,,,,,,,
928,11011,,,-51,,101,0,-51-1-1,,,,,,,,
929,11013,,,-51,BGM_Frontline,1-2,0,,,75620:-51-EXT-1-2,,,,,,
930,11014,,,-51,BGM_Frontline,2-1,0,,,75680:-51-EXT-2-1,,,,,,
931,11015,,,-51,BGM_Frontline,2-2,0,,2:-51-EXT-2-2-2,,,,,,,
932,11028,,,-51,BGM_Frontline,3-1N,0,,,75866:-51-EXT-3-1,,,,,,
933,11038,,,-51,BGM_Frontline,3-1H,0,,,76094:-51-EXT-3-1,,,,,,
934,11018,,,-51,BGM_Frontline,3-2,0,,,76372:-51-EXT-3-2,,,,,,
935,11029,,,-51,BGM_Frontline,3-2N,0,,,75916:-51-EXT-3-2,,,,,,
936,11039,,,-51,BGM_Frontline,3-2H,0,,,76144:-51-EXT-3-2,,,,,,
937,11019,,,-51,BGM_Frontline,3-3,0,,,76421:-51-EXT-3-3,,,,,,
938,11030,,,-51,BGM_Frontline,3-3N,0,,,75965:-51-EXT-3-3,,,,,,
939,11040,,,-51,BGM_Frontline,3-3H,0,,,76193:-51-EXT-3-3,,,,,,
940,11020,,,-51,BGM_Frontline,3-4,0,,,76455:-51-EXT-3-4,,,,,,
941,11031,,,-51,BGM_Frontline,3-4N,0,,,76009:-51-EXT-3-4,,,,,,
942,11041,,,-51,BGM_Frontline,3-4H,0,,,76237:-51-EXT-3-4,,,,,,
943,11052,,,-51,,困难奖励关,0,-51-5-1,,,,,,,,
944,11053,,,-51,,噩梦奖励关,0,-51-5-2,,,,,,,,
945,11057,,,-51,,102,0,-51-1-2,,,,,,,,
946,11058,,,-51,,103,0,-51-1-3,,,,,,,,
947,11059,,,-51,,104,0,-51-1-4,,,,,,,,
948,11060,,,-51,,106,0,-51-1-6,,,,,,,,
949,11061,,,-51,,108,0,-51-1-8,,,,,,,,
950,11062,,,-51,,201,0,-51-2-1,,,,,,,,
951,11063,,,-51,,203,0,-51-2-3,,,,,,,,
952,11064,,,-51,,205,0,-51-2-5,,,,,,,,
953,11065,,,-51,,207,0,-51-2-7,,,,,,,,
954,11066,,,-51,,208,0,-51-2-8,,,,,,,,
955,11067,,,-51,,301,0,-51-3-1,,,,,,,,
956,11068,,,-51,,303,0,-51-3-3,,,,,,,,
957,11069,,,-51,,305,0,-51-3-5,,,,,,,,
958,11070,,,-51,,307,0,-51-3-7,,,,,,,,
959,11071,,,-51,,308,0,-51-3-8,,,,,,,,
960,11072,,,-51,,310,0,-51-3-10,,,,,,,,
961,11073,,,-51,,312,0,-51-3-12,,,,,,,,
962,11074,,,-51,,401,0,-51-4-1,,,,,,,,
963,11075,,,-51,,402,0,-51-4-2,,,,,,,,
964,11076,,,-51,,403,0,-51-4-3,,,,,,,,
965,11077,,,-51,,405,0,-51-4-5,,,,,,,,
966,11078,,,-51,,407,0,-51-4-7,,,,,,,,
967,11079,,,-51,,409,0,-51-4-9,,,,,,,,
968,11080,,,-51,,411,0,-51-4-11,,,,,,,,
969,11081,,,-51,,413,0,-51-4-13,,,,,,,,
970,11082,,,-51,,414,0,-51-4-14,,,,,,,,
971,11047,,,-51,,彩蛋1,0,-51-slg-mission-1,,,,,,,,
972,11054,,,-51,,彩蛋2,0,-51-slg-mission-2,,,,,,,,
973,11055,,,-51,,彩蛋3,0,-51-slg-mission-3,,,,,,,,
974,11056,,,-51,,彩蛋4,0,-51-slg-mission-4,,,,,,,,
975,11083,,,-50,,糟糕的客人,0,-50-1-1,,,,,,,,
976,11084,,,-50,,秘密工人,0,-50-1-2,,,,,,,,
977,11085,,,-50,,巧克力车间,0,-50-1-3,,,,,,,,
978,11086,,,-50,,白色庆典,0,-50-1-4,,,,,,,,
979,11088,,,-50,,别出心裁的样品,0,-50-2-1,,,,,,,,
980,11089,,,-50,,故乡的歌,0,-50-2-2,,,,,,,,
981,11090,,,-50,,极速快递员,0,-50-2-3,,,,,,,,
982,11091,,,-50,,金色枫叶,0,-50-2-4,,,,,,,,
983,11092,,,-50,,沉重的关心,0,-50-2-5,,,,,,,,
984,11093,,,-50,,默契,0,-50-2-6,,,,,,,,
985,11094,,,-50,,珍妮迪克逊,0,-50-2-7,,,,,,,,
986,11095,,,-50,,白情经典,0,-50-2-8,,,,,,,,
987,11096,,,-50,,双倍赠礼,0,-50-2-9,,,,,,,,
988,11097,,,-50,,更懂我的心,0,-50-2-10,,,,,,,,
