id,mission_id,type,special_eft,route,coordinator_x,coordinator_y,enemy_team_id,ally_team_id,belong,random_get,map_type,curve_control,active_cycle,durability,map_route,map_code,hostage_info,building_id,forbid_specialspot,map_num,package,auto_teleport,spot_effect
5830,10066,3,0,"5827,5834",-2931,669,0,10037,3,0,14,"0,0|0,0",,0,"5827,5834",valley,,0,,0,0,,
5831,10066,2,0,"5826,5835,5832,5836",-3305,1405,0,0,3,0,6,"0,0|0,0|0,0|0,0",,0,"5826,5832,5835,5836",snowland,,0,,0,0,,
5832,10066,2,1,"5831,5840",-3600,1547,0,10038,3,0,14,"0,0|0,0",,0,"5831,5840",valley,,0,,0,0,,
5833,10066,2,0,"5840,5838",-4035,1428,0,10039,0,0,14,"0,0|0,0",,0,"5838,5840",valley,,0,,0,0,,
5834,10066,2,0,"5835,5830,5837,5836",-3157,941,0,0,3,0,14,"0,0|0,0|0,0|0,0",,0,"5830,5835,5836,5837",valley,,0,,0,0,,
5835,10066,3,0,"5829,5827,5831,5834",-3006,1248,0,10037,3,0,14,"0,0|0,0|0,0|0,0",,0,"5827,5829,5831,5834",valley,,0,,0,0,,
5836,10066,2,0,"5831,5834,5843,5840",-3449,1089,0,10039,0,0,6,"0,0|0,0|0,0|0,0",,0,"5831,5834,5840,5843",snowland,,0,,0,0,,
5837,10066,2,1,"5834,5843",-3307,648,0,10038,3,0,6,"0,0|0,0",,0,"5834,5843",snowland,,0,,0,0,,
5838,10066,2,0,"5833,5839,5828",-4203,1095,0,0,3,0,6,"0,0|0,0|0,0",,0,"5828,5833,5839",snowland,,0,,0,0,,
5839,10066,2,0,"5838,5842",-4360,776,0,10039,0,0,8,"0,0|0,0",,0,"5838,5842",snowforest,,0,,0,0,,
5840,10066,2,0,"5832,5828,5836,5833",-3742,1246,0,0,3,0,14,"0,0|0,0|0,0|0,0",,0,"5828,5832,5833,5836",valley,,0,,0,0,,
5841,10066,2,0,"5842,5843",-3771,434,0,10039,0,0,6,"0,0|0,0",,0,"5842,5843",snowland,,0,,0,0,,
5842,10066,2,0,"5839,5841,5828",-4038,599,0,0,3,0,14,"0,0|0,0|0,0",,0,"5828,5839,5841",valley,,0,,0,0,,
5843,10066,2,0,"5828,5837,5836,5841",-3597,808,0,0,3,0,6,"0,0|0,0|0,0|0,0",,0,"5828,5836,5837,5841",snowland,,0,,0,0,,
5844,10067,3,0,"5845,5846,5848",-3645,736,0,0,1,0,6,"0,0|0,0|0,0",,0,"5845,5846,5848",snowland,,0,,0,0,,
5845,10067,3,0,"5844,5847",-4025,912,0,0,1,0,6,"0,0|0,0",,0,"5844,5847",snowland,,0,,0,0,,
5846,10067,3,0,"5844,5849",-3195,697,0,0,1,0,6,"0,0|0,0",,0,"5844,5849",snowland,,0,,0,0,,
5847,10067,2,0,"5845,5850",-4165,497,0,10041,0,0,8,"0,0|0,0",,0,"5845,5850",snowforest,,0,,0,0,,
5848,10067,2,0,"5844,5850,5851",-3768,405,0,10041,0,0,6,"0,0|0,0|0,0",,0,"5844,5850,5851",snowland,,0,,0,0,,
5849,10067,2,0,"5851,5846",-3364,265,0,10041,0,0,8,"0,0|0,0",,0,"5846,5851",snowforest,,0,,0,0,,
5850,10067,2,1,"5847,5848,5853,5852",-4067,166,0,10042,0,0,6,"0,0|0,0|0,0|0,0",,0,"5847,5848,5852,5853",snowland,,0,,0,0,,
5851,10067,2,1,"5848,5849,5852,5854",-3652,33,0,10042,0,0,8,"0,0|0,0|0,0|0,0",,0,"5848,5849,5852,5854",snowforest,,0,,0,0,,
5852,10067,2,0,"5850,5856,5851",-3916,-272,0,0,3,0,6,"0,0|0,0|0,0",,0,"5850,5851,5856",snowland,,0,,0,0,,
5853,10067,2,0,"5850,5855",-4341,-117,0,0,3,0,6,"0,0|0,0",,0,"5850,5855",snowland,,0,,0,0,,
5854,10067,2,0,"5851,5857",-3533,-297,0,0,3,0,8,"0,0|0,0",,0,"5851,5857",snowforest,,0,,0,0,,
5855,10067,2,0,5856,-4485,-490,0,0,0,0,5,"0,0|0,0",,0,"5853,5856",city,,0,,0,0,,
5856,10067,3,0,"5855,5857",-4032,-644,0,10043,0,0,6,"0,0|0,0|0,0",,0,"5852,5855,5857",snowland,,0,,0,0,,
5857,10067,2,0,5856,-3575,-676,0,0,0,0,6,"0,0|0,0",,0,"5854,5856",snowland,,0,,0,0,,
5858,10068,6,0,"5865,5863,5859",355,1244,1664,0,2,0,17,"105,1245|355,1032|607,1244",,0,"5859,5863,5865",network,,0,,0,0,,
5859,10068,2,0,"5858,5862,5860",-268,1248,1663,0,2,0,17,"-18,1246|-618,1250|-265,1036",,0,"5858,5860,5862",network,,0,,0,0,,
5860,10068,2,0,"5859,5861",-1144,1255,1662,0,2,0,17,"-793,1252|-1144,1041",,0,"5859,5861",network,,0,,0,0,,
5861,10068,2,0,"5862,5864,5860",-1146,721,1661,0,2,0,17,"-1145,934|-792,720|-1146,475",,0,"5860,5862,5864",network,,0,,0,0,,
5862,10068,2,0,"5863,5859,5861",-261,719,1662,0,2,0,17,"-263,930|-615,719|-14,717",,0,"5859,5861,5863",network,,0,,0,0,,
5863,10068,2,0,"5858,5862",355,714,1663,0,2,0,17,"355,926|108,716",,0,"5858,5862",network,,0,,0,0,,
5864,10068,1,0,5861,-1146,106,0,0,1,0,17,"-1146,352",,0,5861,network,,0,,0,0,,
5865,10068,2,1,"5866,5858",986,1244,1664,0,2,0,17,"733,1244|1229,1242",,0,"5858,5866",network,,0,,0,0,,
5866,10068,2,0,"5867,5868,5865",1595,1240,0,0,2,0,17,"1351,1241|1842,1238|1598,1025",,0,"5865,5867,5868",network,,0,,0,0,,
5867,10068,2,0,"5869,5866",2213,1235,0,0,2,0,17,"1965,1237|2216,1021",,0,"5866,5869",network,,0,,0,0,,
5868,10068,2,0,"5869,5866",1604,703,1661,0,2,0,17,"1600,917|1850,702",,0,"5866,5869",network,,0,,0,0,,
5869,10068,2,0,"5868,5870,5867",2221,701,1661,0,0,0,17,"2217,914|1974,701|2220,453",,0,"5867,5868,5870",network,,0,,0,0,,
5870,10068,3,0,5869,2219,82,0,10044,0,0,17,"2219,329",,0,5869,network,,0,,0,0,,
5871,10069,6,0,"5872,5876,5878",355,1244,0,0,1,0,21,"0,0|0,0|0,0",,0,"5872,5876,5878",bloodnet,,0,,0,0,,
5872,10069,2,0,"5873,5875,5871,5888",-268,1248,0,0,1,0,21,"0,0|0,0|0,0|0,0",,0,"5871,5873,5875,5888",bloodnet,,0,,0,0,,
5873,10069,2,0,"5874,5872",-1144,1255,0,0,1,0,21,"0,0|0,0",,0,"5872,5874",bloodnet,,0,,0,0,,
5874,10069,2,0,"5877,5873,5875,5890",-1146,721,0,0,1,0,21,"0,0|0,0|0,0|0,0",,0,"5873,5875,5877,5890",bloodnet,,0,,0,0,,
5875,10069,2,0,"5872,5874,5876",-261,719,0,0,1,0,21,"0,0|0,0|0,0",,0,"5872,5874,5876",bloodnet,,0,,0,0,,
5876,10069,3,0,"5871,5875,5884",355,714,0,0,1,0,21,"0,0|0,0|0,0",,0,"5871,5875,5884",bloodnet,,0,,0,0,,
5877,10069,1,0,"5874,5891",-1146,106,0,0,1,0,21,"0,0|0,0",,0,"5874,5891",bloodnet,,0,,0,0,,
5878,10069,2,1,"5871,5879,5892",986,1244,1667,0,2,0,21,"0,0|0,0|0,0",,0,"5871,5879,5892",bloodnet,,0,,0,0,,
5879,10069,2,0,"5878,5881,5880",1595,1240,0,0,0,0,21,"0,0|0,0|0,0",,0,"5878,5880,5881",bloodnet,,0,,0,0,,
5880,10069,2,0,"5879,5882,5894",2213,1235,0,0,0,0,21,"0,0|0,0|0,0",,0,"5879,5882,5894",bloodnet,,0,,0,0,,
5881,10069,2,1,"5879,5882",1604,703,0,0,0,0,21,"0,0|0,0",,0,"5879,5882",bloodnet,,0,,0,0,,
5882,10069,2,0,"5880,5881,5883",2221,701,0,10046,0,0,21,"0,0|0,0|0,0",,0,"5880,5881,5883",bloodnet,,0,,0,0,,
5883,10069,3,0,"5882,5886",2219,82,0,10046,0,0,21,"0,0|0,0",,0,"5882,5886",bloodnet,,0,,0,0,,
5884,10069,2,1,"5876,5885,5887",354,80,0,10045,3,0,21,"0,0|0,0|0,0",,0,"5876,5885,5887",bloodnet,,0,,0,0,,
5885,10069,2,0,"5886,5884",989,77,0,0,3,0,21,"0,0|0,0",,0,"5884,5886",bloodnet,,0,,0,0,,
5886,10069,2,0,"5883,5885",1610,75,0,0,0,0,21,"0,0|0,0",,0,"5883,5885",bloodnet,,0,,0,0,,
5887,10069,2,0,5884,356,-383,0,10045,0,0,21,"0,0",,0,5884,bloodnet,,0,,0,0,,
5888,10069,2,0,"5872,5889",-266,1690,0,10045,0,0,21,"0,0|0,0",,0,"5872,5889",bloodnet,,0,,0,0,,
5889,10069,3,0,5888,-833,1692,0,10045,0,0,21,"0,0",,0,5888,bloodnet,,0,,0,0,,
5890,10069,3,0,"5874,5891",-1747,725,1667,0,2,0,21,"0,0|0,0",,0,"5874,5891",bloodnet,,0,,0,0,,
5891,10069,2,1,"5877,5890",-1744,112,1667,0,2,0,21,"0,0|0,0",,0,"5877,5890",bloodnet,,0,,0,0,,
5892,10069,2,0,"5878,5893",993,1811,0,0,2,0,21,"0,0|0,0",,0,"5878,5893",bloodnet,,0,,0,0,,
5893,10069,3,0,"5894,5892",1745,1808,1666,0,2,0,21,"0,0|0,0",,0,"5892,5894",bloodnet,,0,,0,0,,
5894,10069,2,0,"5880,5893",2205,1808,0,0,2,0,21,"0,0|0,0",,0,"5880,5893",bloodnet,,0,,0,0,,
5895,10070,3,0,5897,-3163,311,0,0,1,0,8,"0,0",,0,5897,snowforest,,0,,0,0,,
5896,10070,1,0,"5904,5908",-1414,-1028,1672,0,2,0,6,"0,0|0,0",,0,"5904,5908",snowland,,0,,0,0,,
5897,10070,3,0,"5895,5898,5899",-2780,142,0,0,3,0,8,"0,0|0,0|0,0",,0,"5895,5898,5899",snowforest,,0,,0,0,,
5898,10070,2,0,"5897,5905",-2635,-304,0,0,3,0,14,"0,0|0,0",,0,"5897,5905",valley,,0,,0,0,,
5899,10070,2,1,"5897,5900,5901",-2351,226,0,0,3,0,6,"0,0|0,0|0,0",,0,"5897,5900,5901",snowland,,0,,0,0,,
5900,10070,2,0,"5899,5902",-2214,-142,1671,0,2,0,6,"0,0|0,0",,0,"5899,5902",snowland,,0,,0,0,,
5901,10070,2,0,"5899,5903",-1954,194,1671,0,2,0,6,"0,0|0,0",,0,"5899,5903",snowland,,0,,0,0,,
5902,10070,2,0,"5900,5904",-1859,-367,1671,0,2,0,6,"0,0|0,0",,0,"5900,5904",snowland,,0,,0,0,,
5903,10070,2,0,"5901,5904",-1592,-25,1671,0,2,0,6,"0,0|0,0",,0,"5901,5904",snowland,,0,,0,0,,
5904,10070,2,0,"5903,5902,5896",-1435,-552,1672,0,2,0,6,"0,0|0,0|0,0",,0,"5896,5902,5903",snowland,,0,,0,0,,
5905,10070,3,0,"5898,5906,5907",-2493,-674,0,0,2,0,14,"0,0|0,0|0,0",,0,"5898,5906,5907",valley,,0,,0,0,,
5906,10070,2,0,5908,-2111,-767,1670,0,2,0,6,"0,0|0,0",,0,"5905,5908",snowland,,0,,0,0,,
5907,10070,2,0,5908,-2403,-1097,1670,0,2,0,6,"0,0|0,0",,0,"5905,5908",snowland,,0,,0,0,,
5908,10070,2,0,"5906,5907,5896",-1867,-1144,1672,0,2,0,6,"0,0|0,0|0,0",,0,"5896,5906,5907",snowland,,0,,0,0,,
5909,10072,3,0,"5923,5924",-1139,-2974,0,0,1,0,6,"0,0|0,0",,0,"5923,5924",snowland,,0,,0,0,,
5910,10071,1,0,5916,-761,-3217,0,0,2,0,6,"0,0",,0,5916,snowland,,0,,0,0,,
5911,10071,2,0,5912,1390,-2637,0,10047,3,0,14,"0,0",,0,5912,valley,,0,,0,0,,
5912,10071,2,1,"5913,5914,5911",1103,-2088,0,0,3,0,6,"0,0|0,0|0,0",,0,"5911,5913,5914",snowland,,0,,0,0,,
5913,10071,2,0,"5915,5912",644,-2476,0,0,2,0,14,"0,0|0,0|0,0",,0,"5912,5915,5916",valley,,0,,0,0,,
5914,10071,2,0,"5912,5915",876,-1490,0,0,2,0,6,"0,0|0,0",,0,"5912,5915",snowland,,0,,0,0,,
5915,10071,2,0,"5913,5914",421,-1829,0,0,2,0,14,"0,0|0,0",,0,"5913,5914",valley,,0,,0,0,,
5916,10071,2,0,"5913,5917,5910",-65,-2900,1675,0,2,0,14,"0,0|0,0|0,0",,0,"5910,5913,5917",valley,,0,,0,0,,
5917,10071,2,0,"5916,5918,5919",-534,-2498,1674,0,2,0,6,"0,0|0,0|0,0",,0,"5916,5918,5919",snowland,,0,,0,0,,
5918,10071,2,0,"5917,5920",-534,-1990,1674,0,2,0,6,"0,0|0,0",,0,"5917,5920",snowland,,0,,0,0,,
5919,10071,2,0,"5920,5917",-1020,-2284,1674,0,2,0,6,"0,0|0,0",,0,"5917,5920",snowland,,0,,0,0,,
5920,10071,2,1,"5918,5919,5921",-1047,-1726,1673,0,2,0,6,"0,0|0,0|0,0",,0,"5918,5919,5921",snowland,,0,,0,0,,
5921,10071,2,0,"5922,5920",-971,-1235,1673,0,3,0,6,"0,0|0,0",,0,"5920,5922",snowland,,0,,0,0,,
5922,10071,3,0,5921,-1480,-1034,0,0,1,0,6,"0,0",,0,5921,snowland,,0,,0,0,,
5923,10072,3,0,"5909,5926,5925",-1472,-2714,0,0,3,0,8,"0,0|0,0|0,0",,0,"5909,5925,5926",snowforest,,0,,0,0,,
5924,10072,3,0,"5909,5926,5927",-1648,-3136,0,0,3,0,8,"0,0|0,0|0,0",,0,"5909,5926,5927",snowforest,,0,,0,0,,
5925,10072,2,0,"5923,5928",-1840,-2287,1676,0,2,0,8,"0,0|0,0",,0,"5923,5928",snowforest,,0,,0,0,,
5926,10072,2,0,"5923,5924,5928,5929",-1968,-2823,0,0,2,0,8,"0,0|0,0|0,0|0,0",,0,"5923,5924,5928,5929",snowforest,,0,,0,0,,
5927,10072,2,0,"5924,5929",-2080,-3424,1676,0,2,0,8,"0,0|0,0",,0,"5924,5929",snowforest,,0,,0,0,,
5928,10072,2,1,"5926,5930,5933,5925",-2453,-2422,1677,0,2,0,8,"0,0|0,0|0,0|0,0",,0,"5925,5926,5930,5933",snowforest,,0,,0,0,,
5929,10072,2,1,"5927,5926,5933,5936",-2436,-3058,1677,0,2,0,8,"0,0|0,0|0,0|0,0",,0,"5926,5927,5933,5936",snowforest,,0,,0,0,,
5930,10072,2,0,"5928,5931",-2773,-2151,0,0,2,0,6,"0,0|0,0",,0,"5928,5931",snowland,,0,,0,0,,
5931,10072,2,0,"5930,5932",-3216,-2439,0,0,3,0,6,"0,0|0,0",,0,"5930,5932",snowland,,0,,0,0,,
5932,10072,2,0,5931,-3409,-2907,0,0,3,0,6,"0,0",,0,5931,snowland,,0,,0,0,,
5933,10072,2,0,"5928,5929,5934",-2798,-2721,0,0,2,0,6,"0,0|0,0|0,0",,0,"5928,5929,5934",snowland,,0,,0,0,,
5934,10072,2,0,"5933,5935",-3054,-3069,0,0,3,0,8,"0,0|0,0",,0,"5933,5935",snowforest,,0,,0,0,,
5935,10072,2,0,5934,-3213,-3522,0,0,3,0,8,"0,0",,0,5934,snowforest,,0,,0,0,,
5936,10072,2,0,"5929,5937",-2738,-3438,0,0,2,0,8,"0,0|0,0",,0,"5929,5937",snowforest,,0,,0,0,,
5937,10072,2,0,"5936,5938",-2851,-3944,0,0,3,0,8,"0,0|0,0",,0,"5936,5938",snowforest,,0,,0,0,,
5938,10072,2,0,5937,-2991,-4415,0,0,3,0,6,"0,0",,0,5937,snowland,,0,,0,0,,
5939,10073,2,1,5942,-30,-3769,0,0,3,0,14,"-89,-3907|-16,-3539",,0,"5942,5944",valley,,0,,0,0,,
5940,10073,2,1,5967,-365,-3572,0,0,3,0,6,"-217,-3420|-507,-3696",,0,"5944,5967",snowland,,0,,0,0,,
5941,10073,2,0,"5959,5963",-990,-4286,0,0,3,1,6,"-793,-4300|-1152,-4359",,0,"5959,5963",snowland,,0,,0,0,,
5942,10073,2,0,"5939,5949",-178,-4114,0,0,3,1,6,"-118,-3976|-4,-4146",,0,"5939,5949",snowland,,0,,0,0,,
5943,10073,2,0,"5946,5947",680,-3981,0,0,3,0,14,"563,-3836|844,-4059",,0,"5946,5947",valley,,0,,0,0,,
5944,10073,1,0,"5946,5948,5940,5939",3,-3194,1685,0,2,0,14,"-10,-3424|-144,-3345|157,-3364|-257,-3188",,0,"5939,5940,5946,5948",valley,,0,,0,0,,
5945,10073,2,0,5946,827,-3592,0,10051,0,0,14,"651,-3602",,0,5946,valley,,0,,0,0,,
5946,10073,2,0,"5945,5943,5944",389,-3619,0,0,3,0,14,"505,-3763|234,-3449|564,-3608",,0,"5943,5944,5945",valley,,0,,0,0,,
5947,10073,2,0,5943,1090,-4177,0,10052,0,0,14,"926,-4098",,0,5943,valley,,0,,0,0,,
5948,10073,2,1,5966,-647,-3180,0,0,3,0,6,"-387,-3185|-822,-3296",,0,"5944,5966",snowland,,0,,0,0,,
5949,10073,2,0,"5942,5950,5952,5951",256,-4195,1680,0,2,0,14,"82,-4162|382,-4336|240,-4376|122,-4321",,0,"5942,5950,5951,5952",valley,,0,,0,0,,
5950,10073,2,0,"5949,5955",572,-4549,0,0,3,1,14,"445,-4407|640,-4710",,0,"5949,5955",valley,,0,,0,0,,
5951,10073,2,0,"5954,5949",218,-4648,0,0,3,1,14,"233,-4466|137,-4777",,0,"5949,5954",valley,,0,,0,0,,
5952,10073,2,0,"5949,5953",-77,-4512,0,0,3,1,6,"56,-4385|-196,-4632",,0,"5949,5953",snowland,,0,,0,0,,
5953,10073,2,0,"5952,5954,5961,5959",-375,-4812,0,0,3,1,6,"-255,-4692|-218,-4875|-424,-4616|-483,-4947",,0,"5952,5954,5959,5961",snowland,,0,,0,0,,
5954,10073,2,0,"5955,5951,5958,5953",17,-4971,0,0,3,0,6,"97,-4841|-139,-4907|307,-4963|-54,-5109",,0,"5951,5953,5955,5958",snowland,,0,,0,0,,
5955,10073,2,0,"5950,5954,5956",743,-4952,0,0,3,0,14,"674,-4790|452,-4959|595,-5081",,0,"5950,5954,5956",valley,,0,,0,0,,
5956,10073,3,0,"5955,5957",374,-5276,0,0,1,0,6,"521,-5146|549,-5348",,0,"5955,5957",snowland,,0,,0,0,,
5957,10073,3,0,5956,812,-5457,0,10053,3,0,6,"636,-5384",,0,5956,snowland,,0,,0,0,,
5958,10073,3,0,5954,-161,-5316,0,10050,2,0,6,"-89,-5178",,0,5954,snowland,,0,,0,0,,
5959,10073,2,0,"5967,5941,5960,5953",-498,-4322,1681,0,2,0,6,"-694,-4307|-448,-4518|-619,-4455|-586,-4146",,0,"5941,5953,5960,5967",snowland,,0,,0,0,,
5960,10073,2,0,"5959,5962",-802,-4655,0,0,3,1,7,"-680,-4521|-936,-4763",,0,"5959,5962",snowvillage,,0,,0,0,,
5961,10073,2,0,"5953,5962,5964",-645,-5150,0,0,3,0,6,"-537,-5014|-841,-5060|-797,-5261",,0,"5953,5962,5964",snowland,,0,,0,0,,
5962,10073,2,0,"5960,5963,5961,5965",-1137,-4925,0,0,3,0,6,"-1003,-4817|-940,-5015|-1240,-4742|-1285,-5049",,0,"5960,5961,5963,5965",snowland,,0,,0,0,,
5963,10073,2,0,"5941,5962,5968,5971",-1395,-4469,0,0,3,1,10,"-1233,-4395|-1291,-4651|-1372,-4234|-1567,-4593",,0,"5941,5962,5968,5971",airport,,0,,0,0,,
5964,10073,3,0,5961,-1025,-5429,0,10049,2,0,6,"-873,-5317",,0,5961,snowland,,0,,0,0,,
5965,10073,2,1,5962,-1507,-5236,0,0,3,0,10,"-1359,-5111",,0,5962,airport,,0,,0,0,,
5966,10073,2,0,"5948,5968",-1085,-3471,0,0,3,1,6,"-909,-3354|-1186,-3635",,0,"5948,5968",snowland,,0,,0,0,,
5967,10073,2,0,"5940,5959",-720,-3882,0,0,3,1,6,"-578,-3758|-631,-4058",,0,"5940,5959",snowland,,0,,0,0,,
5968,10073,2,0,"5966,5963,5970,5969",-1339,-3882,1680,0,2,0,6,"-1361,-4116|-1237,-3717|-1495,-3991|-1558,-3800",,0,"5963,5966,5969,5970",snowland,,0,,0,0,,
5969,10073,2,0,"5968,5972",-1729,-4156,0,0,3,1,6,"-1573,-4046|-1913,-4242",,0,"5968,5972",snowland,,0,,0,0,,
5970,10073,2,0,"5973,5968",-1887,-3678,0,0,3,1,6,"-1667,-3759|-2054,-3743",,0,"5968,5973",snowland,,0,,0,0,,
5971,10073,2,0,"5963,5975,5972",-1827,-4781,0,0,3,0,6,"-1654,-4656|-1971,-4617|-1969,-4903",,0,"5963,5972,5975",snowland,,0,,0,0,,
5972,10073,2,0,"5969,5974,5973,5971",-2189,-4373,0,0,3,0,6,"-2005,-4286|-2044,-4536|-2235,-4160|-2360,-4435",,0,"5969,5971,5973,5974",snowland,,0,,0,0,,
5973,10073,2,0,"5977,5970,5972",-2305,-3842,0,0,3,0,6,"-2137,-3776|-2258,-4054|-2495,-3833",,0,"5970,5972,5977",snowland,,0,,0,0,,
5974,10073,2,1,5972,-2618,-4528,0,0,3,0,6,"-2446,-4466",,0,5972,snowland,,0,,0,0,,
5975,10073,3,0,"5971,5976",-2182,-5087,0,0,3,0,10,"-2040,-4964|-2376,-5072",,0,"5971,5976",airport,,0,,0,0,,
5976,10073,3,0,5975,-2667,-5051,0,0,1,0,10,"-2473,-5065",,0,5975,airport,,0,,0,0,,
5977,10073,3,0,"5973,5978",-2780,-3821,0,10048,2,0,8,"-2590,-3829|-2663,-3624",,0,"5973,5978",snowforest,,0,,0,0,,
5978,10073,2,1,5977,-2488,-3329,0,0,3,0,6,"-2604,-3525",,0,5977,snowland,,0,,0,0,,
5979,10074,3,0,"5981,5982,5980",4521,-3956,0,0,1,0,6,"0,0|0,0|0,0",,0,"5980,5981,5982",snowland,,0,,0,0,,
5980,10074,2,0,"5979,5984,5986",3832,-4051,0,0,2,0,6,"0,0|0,0|0,0",,0,"5979,5984,5986",snowland,,0,,0,0,,
5981,10074,2,0,"5979,5983",4346,-3520,0,0,3,0,6,"0,0|0,0",,0,"5979,5983",snowland,,0,,0,0,,
5982,10074,2,0,"5979,5984",4679,-4427,0,0,2,0,14,"0,0|0,0",,0,"5979,5984",valley,,0,,0,0,,
5983,10074,2,0,"5981,5985",3747,-3583,1696,0,2,0,7,"0,0|0,0",,0,"5981,5985",snowvillage,,0,,0,0,,
5984,10074,2,0,"5980,5982,5987",4001,-4515,1696,0,2,0,6,"0,0|0,0|0,0",,0,"5980,5982,5987",snowland,,0,,0,0,,
5985,10074,2,0,"5983,5986,5988",3132,-3671,1697,0,2,0,7,"0,0|0,0|0,0",,0,"5983,5986,5988",snowvillage,,0,,0,0,,
5986,10074,2,0,"5985,5980,5989",3234,-4149,1697,0,2,0,14,"0,0|0,0|0,0",,0,"5980,5985,5989",valley,,0,,0,0,,
5987,10074,2,0,"5990,5984",3291,-4617,1698,0,2,0,14,"0,0|0,0",,0,"5984,5990",valley,,0,,0,0,,
5988,10074,2,0,"5985,5989",2458,-3727,1698,0,2,0,14,"0,0|0,0",,0,"5985,5989",valley,,0,,0,0,,
5989,10074,2,0,"5986,5990,5988",2538,-4216,1699,0,2,0,14,"0,0|0,0|0,0",,0,"5986,5988,5990",valley,,0,,0,0,,
5990,10074,2,0,"5989,5987",2580,-4687,1699,0,2,0,14,"0,0|0,0",,0,"5987,5989",valley,,0,,0,0,,
5991,10075,3,0,"5992,5993,5994",2047,-3695,0,0,1,0,14,"0,0|0,0|0,0",,0,"5992,5993,5994",valley,,0,,0,0,,
5992,10075,2,0,"5997,5991",1538,-3160,1688,0,3,0,14,"0,0|0,0",,0,"5991,5997",valley,,0,,0,0,,
5993,10075,2,0,"5995,5991",1114,-3887,1688,0,3,0,14,"0,0|0,0",,0,"5991,5995",valley,,0,,0,0,,
5994,10075,3,0,"5991,5996",2324,-4561,1688,0,3,0,14,"0,0|0,0",,0,"5991,5996",valley,,0,,0,0,,
5995,10075,2,1,"5999,6000,5998,5993",1289,-4573,0,0,3,0,14,"0,0|0,0|0,0|0,0",,0,"5993,5998,5999,6000",valley,,0,,0,0,,
5996,10075,2,0,"5994,6000",1601,-5240,0,0,3,0,14,"0,0|0,0",,0,"5994,6000",valley,,0,,0,0,,
5997,10075,2,0,"6001,5992",403,-3459,0,0,3,0,14,"0,0|0,0",,0,"5992,6001",valley,,0,,0,0,,
5998,10075,2,0,"6001,5995",388,-3976,1689,0,2,0,14,"0,0|0,0",,0,"5995,6001",valley,,0,,0,0,,
5999,10075,2,0,"6002,5995",733,-4598,1689,0,2,0,14,"0,0|0,0",,0,"5995,6002",valley,,0,,0,0,,
6000,10075,2,0,"6003,5995,5996",726,-5262,1689,0,2,0,6,"0,0|0,0|0,0",,0,"5995,5996,6003",snowland,,0,,0,0,,
6001,10075,2,0,"6004,5998,5997",-180,-3990,0,0,2,0,6,"0,0|0,0|0,0",,0,"5997,5998,6004",snowland,,0,,0,0,,
6002,10075,2,0,"6004,5999",142,-4609,0,0,2,0,6,"0,0|0,0",,0,"5999,6004",snowland,,0,,0,0,,
6003,10075,2,0,"6004,6000",99,-5287,0,0,2,0,6,"0,0|0,0",,0,"6000,6004",snowland,,0,,0,0,,
6004,10075,1,0,"6001,6003,6002",-400,-4720,0,0,2,0,7,"0,0|0,0|0,0",,0,"6001,6002,6003",snowvillage,,0,,0,0,,
6005,10076,1,0,"6015,6020,6006,6010",-733,-4496,0,0,1,0,7,"-881,-4598|-607,-4598|-644,-4376|-853,-4348",,0,"6006,6010,6015,6020",snowvillage,,0,,0,0,,
6006,10076,3,0,"6005,6007",-1104,-4753,0,0,1,0,6,"-955,-4650|-930,-4889","1,99",0,"6005,6007",snowland,,0,,0,0,,
6007,10076,3,0,"6009,6008,6023,6006,6012",-670,-5093,0,0,1,0,6,"-843,-4957|-738,-5208|-568,-5195|-430,-5085|-985,-5101","1,99",0,"6006,6008,6009,6012,6023",snowland,"122,5",0,,0,0,,
6008,10076,3,0,"6007,6009",-842,-5382,1694,0,2,0,6,"-773,-5266|-671,-5368",,0,"6007,6009",snowland,,0,,0,0,,
6009,10076,3,0,"6007,6008",-416,-5348,1694,0,2,0,6,"-517,-5246|-586,-5361",,0,"6007,6008",snowland,,0,,0,0,,
6010,10076,3,0,"6005,6011",-420,-4753,0,0,1,0,7,"-545,-4650|-259,-4691","1,99",0,"6005,6011",snowvillage,,0,,0,0,,
6011,10076,3,0,"6013,6014,6010,6012,6017",-18,-4600,0,0,1,0,6,"-178,-4661|-39,-4789|89,-4681|114,-4526|-35,-4363","1,99",0,"6010,6012,6013,6014,6017",snowland,"65,5",0,,0,0,,
6012,10076,2,0,"6007,6011",-72,-5073,0,0,3,0,6,"-311,-5081|-50,-4883",,0,"6007,6011",snowland,,0,,0,0,,
6013,10076,3,0,"6011,6014",250,-4804,1693,0,2,0,14,"142,-4722|275,-4649",,0,"6011,6014",valley,,0,,0,0,,
6014,10076,3,0,"6013,6011",314,-4417,1693,0,2,0,14,"181,-4490|288,-4571",,0,"6011,6013",valley,,0,,0,0,,
6015,10076,3,0,"6016,6005",-511,-4198,0,0,1,0,6,"-599,-4317|-564,-4036","1,99",0,"6005,6016",snowland,,0,,0,0,,
6016,10076,3,0,"6018,6019,6022,6015,6017",-645,-3795,0,0,1,0,6,"-591,-3956|-411,-3880|-636,-3657|-513,-3746|-894,-3778","1,99",0,"6015,6017,6018,6019,6022",snowland,"101,5",0,,0,0,,
6017,10076,2,0,"6016,6011",-62,-4008,0,0,3,0,6,"-44,-4244|-295,-3922",,0,"6011,6016",snowland,,0,,0,0,,
