id,type,sort,item_ids,gem,mp,ammo,mre,part,bp_pay,skin,gift,gemprice,original_price,pointprice,if_cheap,quota,giftbag_name,event_code,icon,daily_quota,tips,discount,sale_starttime,sale_endtime,label,prize_id,pay_type,itemprice,on_sale_days,price_up,classification_id,description
756,8,0,"7-4,506-1000,44-300",0,0,0,0,0,0,0,,1999,0,0,0,2001,双11尊享礼包,dailyGiftbag,Bumdle_double11,0,,1.0,0,0,0,0,0,0,0,0,3002,
757,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,人力半价礼包,dailyGiftbag,Bumdle_Manpower,50,,1.0,0,0,0,0,0,0,0,0,3002,
758,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,弹药半价礼包,dailyGiftbag,Bumdle_Ammunition,50,,1.0,0,0,0,0,0,0,0,0,3002,
759,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,口粮半价礼包,dailyGiftbag,Bumdle_Ration,50,,1.0,0,0,0,0,0,0,0,0,3002,
760,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,零件半价礼包,dailyGiftbag,Bumdle_Parts,50,,1.0,0,0,0,0,0,0,0,0,3002,
761,8,0,"1-10,3-10",0,0,0,0,0,0,0,,430,860,0,0,2001,契约半价礼包,dailyGiftbag,Bumdle_black,50,,1.0,0,0,0,0,0,0,0,0,3002,
762,8,0,,0,0,0,0,0,0,0,,128,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_red,1,,1.0,0,0,0,532,0,0,0,0,3002,
763,8,0,"8-1,41-100,506-1000",0,0,0,0,0,0,0,100003-10,580,0,0,0,2001,12月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3002,
764,8,0,,0,0,0,0,0,0,0,,398,0,0,0,2001,心智升级特惠,dailyGiftbag,Bumdle_heavy,2,,1.0,0,0,0,534,0,0,0,0,3002,
765,8,0,,0,0,0,0,0,0,0,4005-1,0,0,0,0,2001,装扮：蜜獾-圣诞公主和不笑贝特,dailyGiftbag,,0,,1.0,0,0,0,0,1,100117-150,0,0,1004,
766,8,1,,0,0,0,0,0,0,0,,0,0,0,0,2001,家具：圣诞驯蚁,dailyGiftbag,,0,,1.0,0,0,0,535,1,100117-100,0,0,1004,
767,8,2,1542-1,0,0,0,0,0,0,0,,0,0,0,0,2001,名片：穿越时空的拥抱,dailyGiftbag,,0,,1.0,0,0,0,0,1,100117-50,0,0,1004,
768,8,3,1541-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像：要抱抱！,dailyGiftbag,,0,,1.0,0,0,0,0,1,100117-30,0,0,1004,
769,8,4,1540-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像：圣诞快乐汪！,dailyGiftbag,,0,,1.0,0,0,0,0,1,100117-30,0,0,1004,
770,8,5,,0,0,0,0,0,0,0,,0,0,0,0,2001,装备：RFB前导轨,dailyGiftbag,,0,,1.0,0,0,0,536,1,100117-80,0,0,1004,
771,8,6,,0,0,0,0,0,0,0,,0,0,0,0,2001,装备：折叠枪托,dailyGiftbag,,0,,1.0,0,0,0,537,1,100117-80,0,0,1004,
772,8,7,41-1,0,0,0,0,0,0,0,,0,0,0,0,2100,采购币,dailyGiftbag,,0,,1.0,0,0,0,0,1,100117-3,0,0,1004,
773,8,8,,0,0,0,0,0,0,0,200001-1,0,0,0,0,2080,作战报告书,dailyGiftbag,,0,,1.0,0,0,0,0,1,100117-2,0,0,1004,
774,8,9,46-1,0,0,0,0,0,0,0,,0,0,0,0,2080,特种作战报告书,dailyGiftbag,,0,,1.0,0,0,0,0,1,100117-2,0,0,1004,
775,8,10,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2050,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100117-2,0,0,1004,
776,8,31,"7-1,41-100",0,0,0,0,0,0,0,4002-1,2588,0,0,0,2001,HK21圣诞装扮礼包,dailyGiftbag,Bumdle_Christmas,0,,1.0,0,0,0,0,0,0,0,0,3003,
777,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,人力半价礼包,dailyGiftbag,Bumdle_Manpower,50,,1.0,0,0,0,0,0,0,0,0,3002,
778,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,弹药半价礼包,dailyGiftbag,Bumdle_Ammunition,50,,1.0,0,0,0,0,0,0,0,0,3002,
779,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,口粮半价礼包,dailyGiftbag,Bumdle_Ration,50,,1.0,0,0,0,0,0,0,0,0,3002,
780,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,零件半价礼包,dailyGiftbag,Bumdle_Parts,50,,1.0,0,0,0,0,0,0,0,0,3002,
781,8,0,"1-10,3-10",0,0,0,0,0,0,0,,430,860,0,0,2001,契约半价礼包,dailyGiftbag,Bumdle_black,50,,1.0,0,0,0,0,0,0,0,0,3002,
782,8,0,,0,0,0,0,0,0,0,,128,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_red,1,,1.0,0,0,0,538,0,0,0,0,3002,
783,8,0,"41-500,45-300",0,2020,2020,2020,2020,0,0,,2020,0,0,0,2001,元旦特惠礼包,dailyGiftbag,Bumdle_2020,0,,1.0,0,0,0,0,0,0,0,0,3002,
784,8,0,"13-1,7-4,44-300",0,2020,2020,2020,2020,0,0,,2020,0,0,0,2001,元旦尊享礼包,dailyGiftbag,Bumdle_2020,0,,1.0,0,0,0,0,0,0,0,0,3002,
785,8,36,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：KSG,dailyGiftbag,,0,,1.0,0,0,0,40081,1,100032-1,0,0,1001,
786,8,37,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：塞伽12型,dailyGiftbag,,0,,1.0,0,0,0,40082,1,100032-1,0,0,1001,
787,8,38,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：AA-12,dailyGiftbag,,0,,1.0,0,0,0,40083,1,100032-1,0,0,1001,
788,8,39,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：FP-6,dailyGiftbag,,0,,1.0,0,0,0,40084,1,100032-1,0,0,1001,
789,8,40,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：S.A.T.8,dailyGiftbag,,0,,1.0,0,0,0,40085,1,100032-1,0,0,1001,
790,8,41,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：MG5,dailyGiftbag,,0,,1.0,0,0,0,40086,1,100032-1,0,0,1001,
791,8,42,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：内格夫,dailyGiftbag,,0,,1.0,0,0,0,40087,1,100032-1,0,0,1001,
792,8,43,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：MG4,dailyGiftbag,,0,,1.0,0,0,0,40088,1,100032-1,0,0,1001,
793,8,44,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：PKP,dailyGiftbag,,0,,1.0,0,0,0,40089,1,100032-1,0,0,1001,
794,8,45,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：88式,dailyGiftbag,,0,,1.0,0,0,0,40090,1,100032-1,0,0,1001,
795,8,46,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：MG36,dailyGiftbag,,0,,1.0,0,0,0,40091,1,100032-1,0,0,1001,
796,8,47,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：G41,dailyGiftbag,,0,,1.0,0,0,0,40092,1,100032-1,0,0,1001,
797,8,48,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：HK416,dailyGiftbag,,0,,1.0,0,0,0,40093,1,100032-1,0,0,1001,
798,8,49,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：FAL,dailyGiftbag,,0,,1.0,0,0,0,40094,1,100032-1,0,0,1001,
799,8,50,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：G11,dailyGiftbag,,0,,1.0,0,0,0,40095,1,100032-1,0,0,1001,
800,8,51,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：95式,dailyGiftbag,,0,,1.0,0,0,0,40096,1,100032-1,0,0,1001,
801,8,52,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：97式,dailyGiftbag,,0,,1.0,0,0,0,40097,1,100032-1,0,0,1001,
802,8,53,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：RFB,dailyGiftbag,,0,,1.0,0,0,0,40098,1,100032-1,0,0,1001,
803,8,54,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：T91,dailyGiftbag,,0,,1.0,0,0,0,40099,1,100032-1,0,0,1001,
804,8,55,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：K2,dailyGiftbag,,0,,1.0,0,0,0,40100,1,100032-1,0,0,1001,
805,8,56,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：Zas M21,dailyGiftbag,,0,,1.0,0,0,0,40101,1,100032-1,0,0,1001,
806,8,57,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：AK-12,dailyGiftbag,,0,,1.0,0,0,0,40102,1,100032-1,0,0,1001,
807,8,58,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：AN-94,dailyGiftbag,,0,,1.0,0,0,0,40103,1,100032-1,0,0,1001,
808,8,59,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：MDR,dailyGiftbag,,0,,1.0,0,0,0,40104,1,100032-1,0,0,1001,
809,8,60,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：K11,dailyGiftbag,,0,,1.0,0,0,0,40105,1,100032-1,0,0,1001,
810,8,61,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：64式自,dailyGiftbag,,0,,1.0,0,0,0,40106,1,100032-1,0,0,1001,
811,8,62,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：ADS,dailyGiftbag,,0,,1.0,0,0,0,40177,1,100032-1,0,0,1001,
812,8,63,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：Kar98k,dailyGiftbag,,0,,1.0,0,0,0,40107,1,100032-1,0,0,1001,
813,8,64,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：WA2000,dailyGiftbag,,0,,1.0,0,0,0,40108,1,100032-1,0,0,1001,
814,8,65,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：李-恩菲尔德,dailyGiftbag,,0,,1.0,0,0,0,40109,1,100032-1,0,0,1001,
815,8,66,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：NTW-20,dailyGiftbag,,0,,1.0,0,0,0,40110,1,100032-1,0,0,1001,
816,8,67,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：M99,dailyGiftbag,,0,,1.0,0,0,0,40111,1,100032-1,0,0,1001,
817,8,68,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：IWS 2000,dailyGiftbag,,0,,1.0,0,0,0,40112,1,100032-1,0,0,1001,
818,8,69,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：卡尔卡诺M1891,dailyGiftbag,,0,,1.0,0,0,0,40113,1,100032-1,0,0,1001,
819,8,70,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：卡尔卡诺M91/38,dailyGiftbag,,0,,1.0,0,0,0,40114,1,100032-1,0,0,1001,
820,8,71,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：M200,dailyGiftbag,,0,,1.0,0,0,0,40115,1,100032-1,0,0,1001,
821,8,72,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：QBU-88,dailyGiftbag,,0,,1.0,0,0,0,40116,1,100032-1,0,0,1001,
822,8,73,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：汤姆森,dailyGiftbag,,0,,1.0,0,0,0,40117,1,100032-1,0,0,1001,
823,8,74,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：维克托,dailyGiftbag,,0,,1.0,0,0,0,40118,1,100032-1,0,0,1001,
824,8,75,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：G36C,dailyGiftbag,,0,,1.0,0,0,0,40119,1,100032-1,0,0,1001,
825,8,76,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：索米,dailyGiftbag,,0,,1.0,0,0,0,40120,1,100032-1,0,0,1001,
826,8,77,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：79式,dailyGiftbag,,0,,1.0,0,0,0,40121,1,100032-1,0,0,1001,
827,8,78,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：SR-3MP,dailyGiftbag,,0,,1.0,0,0,0,40122,1,100032-1,0,0,1001,
828,8,79,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：C-MS,dailyGiftbag,,0,,1.0,0,0,0,40123,1,100032-1,0,0,1001,
829,8,80,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：樱花,dailyGiftbag,,0,,1.0,0,0,0,40124,1,100032-1,0,0,1001,
830,8,81,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：P90,dailyGiftbag,,0,,1.0,0,0,0,40125,1,100032-1,0,0,1001,
831,8,82,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：MP7,dailyGiftbag,,0,,1.0,0,0,0,40126,1,100032-1,0,0,1001,
832,8,83,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：灰熊MkⅤ,dailyGiftbag,,0,,1.0,0,0,0,40127,1,100032-1,0,0,1001,
833,8,84,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：M950A,dailyGiftbag,,0,,1.0,0,0,0,40128,1,100032-1,0,0,1001,
834,8,85,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：维尔德MkⅡ,dailyGiftbag,,0,,1.0,0,0,0,40129,1,100032-1,0,0,1001,
835,8,86,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：NZ75,dailyGiftbag,,0,,1.0,0,0,0,40130,1,100032-1,0,0,1001,
836,8,87,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：竞争者,dailyGiftbag,,0,,1.0,0,0,0,40131,1,100032-1,0,0,1001,
837,8,88,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：Px4 风暴,dailyGiftbag,,0,,1.0,0,0,0,40132,1,100032-1,0,0,1001,
838,8,89,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：PA-15,dailyGiftbag,,0,,1.0,0,0,0,40133,1,100032-1,0,0,1001,
839,8,90,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：CAWS,dailyGiftbag,,0,,1.0,0,0,0,40198,1,100032-1,0,0,1001,
840,8,91,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：DP-12,dailyGiftbag,,0,,1.0,0,0,0,40199,1,100032-1,0,0,1001,
841,8,92,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：C-93,dailyGiftbag,,0,,1.0,0,0,0,40200,1,100032-1,0,0,1001,
842,8,93,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：SIG-556,dailyGiftbag,,0,,1.0,0,0,0,40201,1,100032-1,0,0,1001,
843,8,94,1565-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像：真核面具纪念头像·偏振光,dailyGiftbag,,0,,1.0,0,0,0,0,1,100032-1,0,0,1001,
844,8,19,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:X95,dailyGiftbag,,0,,1.0,0,0,0,40223,1,100031-500,0,0,1002,
845,8,20,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:ACR,dailyGiftbag,,0,,1.0,0,0,0,40224,1,100031-500,0,0,1002,
846,8,21,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:沙漠之鹰,dailyGiftbag,,0,,1.0,0,0,0,40225,1,100031-500,0,0,1002,
847,8,22,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:Kord,dailyGiftbag,,0,,1.0,0,0,0,40226,1,100031-500,0,0,1002,
848,8,23,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:JS 9,dailyGiftbag,,0,,1.0,0,0,0,40227,1,100031-500,0,0,1002,
849,8,24,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:M1895 CB,dailyGiftbag,,0,,1.0,0,0,0,40228,1,100030-400,0,0,1002,
850,8,25,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:SPP-1,dailyGiftbag,,0,,1.0,0,0,0,40229,1,100030-400,0,0,1002,
851,8,26,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:M82,dailyGiftbag,,0,,1.0,0,0,0,40230,1,100030-400,0,0,1002,
852,8,27,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:CF05,dailyGiftbag,,0,,1.0,0,0,0,40231,1,100030-400,0,0,1002,
853,8,28,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:T-CMS,dailyGiftbag,,0,,1.0,0,0,0,40232,1,100030-300,0,0,1002,
854,8,29,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:K3,dailyGiftbag,,0,,1.0,0,0,0,40233,1,100030-300,0,0,1002,
855,8,30,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:VP70,dailyGiftbag,,0,,1.0,0,0,0,40234,1,100030-300,0,0,1002,
856,8,31,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:CPS-12,dailyGiftbag,,0,,1.0,0,0,0,40235,1,100030-300,0,0,1002,
857,8,32,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:英萨斯,dailyGiftbag,,0,,1.0,0,0,0,40236,1,100030-300,0,0,1002,
858,8,33,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:Zas M76,dailyGiftbag,,0,,1.0,0,0,0,40237,1,100030-300,0,0,1002,
859,8,34,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100030-5,0,0,1002,
860,8,35,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100031-5,0,0,1002,
861,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,人力半价礼包,dailyGiftbag,Bumdle_Manpower,50,,1.0,0,0,0,0,0,0,0,0,3002,
862,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,弹药半价礼包,dailyGiftbag,Bumdle_Ammunition,50,,1.0,0,0,0,0,0,0,0,0,3002,
863,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,口粮半价礼包,dailyGiftbag,Bumdle_Ration,50,,1.0,0,0,0,0,0,0,0,0,3002,
864,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,零件半价礼包,dailyGiftbag,Bumdle_Parts,50,,1.0,0,0,0,0,0,0,0,0,3002,
865,8,0,"1-10,3-10",0,0,0,0,0,0,0,,430,860,0,0,2001,契约半价礼包,dailyGiftbag,Bumdle_black,50,,1.0,0,0,0,0,0,0,0,0,3002,
866,8,0,"15-200,46-50,506-100",0,0,0,0,0,0,0,,498,0,0,0,2020,重装补给礼包,dailyGiftbag,Bumdle_orange,0,,1.0,0,0,0,0,0,0,0,0,3002,
867,8,0,,0,0,0,0,0,0,0,,3888,0,0,0,2001,金鼠献瑞礼包,dailyGiftbag,Bumdle_Spingfestival,0,,1.0,0,0,0,540,0,0,0,0,3002,
868,8,0,"506-200,44-200",0,0,0,0,0,0,0,,118,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_red,1,,1.0,0,0,0,0,0,0,0,0,3002,
869,8,0,"8-1,41-100,506-1000",0,0,0,0,0,0,0,100003-10,580,0,0,0,2001,2月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3002,
870,8,30,"7-1,41-100",0,0,0,0,0,0,0,4204-1,2588,0,0,0,2001,JS 9新春装扮礼包,dailyGiftbag,Bumdle_Spingfestival,0,,1.0,0,0,0,0,0,0,0,0,3003,
871,8,29,"7-1,41-100",0,0,0,0,0,0,0,4205-1,2588,0,0,0,2001,MG36新春装扮礼包,dailyGiftbag,Bumdle_Spingfestival,0,,1.0,0,0,0,0,0,0,0,0,3003,
872,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,人力半价礼包,dailyGiftbag,Bumdle_Manpower,50,,1.0,0,0,0,0,0,0,0,0,3002,
873,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,弹药半价礼包,dailyGiftbag,Bumdle_Ammunition,50,,1.0,0,0,0,0,0,0,0,0,3002,
874,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,口粮半价礼包,dailyGiftbag,Bumdle_Ration,50,,1.0,0,0,0,0,0,0,0,0,3002,
875,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,零件半价礼包,dailyGiftbag,Bumdle_Parts,50,,1.0,0,0,0,0,0,0,0,0,3002,
876,8,0,"1-10,3-10",0,0,0,0,0,0,0,,430,860,0,0,2001,契约半价礼包,dailyGiftbag,Bumdle_black,50,,1.0,0,0,0,0,0,0,0,0,3002,
877,8,0,7-2,0,0,0,0,0,0,0,,998,1160,0,0,2005,甜蜜誓约礼包,dailyGiftbag,Bumdle_Valentine2020,0,,1.0,0,0,0,0,0,0,0,0,3002,
878,8,28,"7-1,41-100",0,0,0,0,0,0,0,4102-1,2588,0,0,0,2001,G11正月装扮礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3003,
879,8,27,41-50,0,0,0,0,0,0,0,4103-1,1288,0,0,0,2001,四式正月装扮礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3003,
880,8,0,,0,0,0,0,0,0,0,,128,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_red,1,,1.0,0,0,0,541,0,0,0,0,3002,
881,8,0,"8-1,41-100,506-1000",0,0,0,0,0,0,0,100003-10,580,0,0,0,2001,3月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3002,
882,8,0,,0,0,0,0,0,0,0,,1280,0,0,0,2010,妖精补给礼包,dailyGiftbag,Bumdle_black,0,,1.0,0,0,0,542,0,0,0,0,3002,
883,8,26,"7-1,41-100",0,0,0,0,0,0,0,4303-1,2588,0,0,0,2001,灰熊Mk V白情装扮礼包,dailyGiftbag,Bumdle_314,0,,1.0,0,0,0,0,0,0,0,0,3003,
884,8,25,"7-1,41-50",0,0,0,0,0,0,0,4306-1,1888,0,0,0,2001,斯捷奇金白情装扮礼包,dailyGiftbag,Bumdle_314,0,,1.0,0,0,0,0,0,0,0,0,3003,
886,8,0,,0,0,0,0,0,0,0,4308-1,0,0,0,0,2001,装扮：FNC - 草莓蛋糕与波斯花,dailyGiftbag,,0,,1.0,0,0,0,0,1,100133-150,0,0,1004,
887,8,1,,0,0,0,0,0,0,0,,0,0,0,0,2001,家具：婚纱展示柜,dailyGiftbag,,0,,1.0,0,0,0,544,1,100133-100,0,0,1004,
888,8,2,1613-1,0,0,0,0,0,0,0,,0,0,0,0,2001,名片：时光之际,dailyGiftbag,,0,,1.0,0,0,0,0,1,100133-50,0,0,1004,
889,8,3,1614-1,0,0,0,0,0,0,0,,0,0,0,0,2001,背景：落暮之城,dailyGiftbag,,0,,1.0,0,0,0,0,1,100133-120,0,0,1004,
890,8,4,1611-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像：沙弗莱少女,dailyGiftbag,,0,,1.0,0,0,0,0,1,100133-30,0,0,1004,
891,8,5,1612-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像：记述魔眼,dailyGiftbag,,0,,1.0,0,0,0,0,1,100133-30,0,0,1004,
892,8,6,,0,0,0,0,0,0,0,,0,0,0,0,2001,装备：BPR4 & SRM6,dailyGiftbag,,0,,1.0,0,0,0,545,1,100133-80,0,0,1004,
893,8,7,41-1,0,0,0,0,0,0,0,,0,0,0,0,2100,采购币,dailyGiftbag,,0,,1.0,0,0,0,0,1,100133-3,0,0,1004,
894,8,8,,0,0,0,0,0,0,0,200001-1,0,0,0,0,2060,作战报告书,dailyGiftbag,,0,,1.0,0,0,0,0,1,100133-2,0,0,1004,
895,8,9,46-1,0,0,0,0,0,0,0,,0,0,0,0,2060,特种作战报告书,dailyGiftbag,,0,,1.0,0,0,0,0,1,100133-2,0,0,1004,
896,8,10,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2050,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100133-2,0,0,1004,
897,8,11,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:芭莉斯塔,dailyGiftbag,,0,,1.0,0,0,0,271,1,100132-500,0,0,1002,
898,8,12,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:SRS,dailyGiftbag,,0,,1.0,0,0,0,40077,1,100132-500,0,0,1002,
899,8,13,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:AUG,dailyGiftbag,,0,,1.0,0,0,0,40078,1,100132-500,0,0,1002,
900,8,14,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:UMP40,dailyGiftbag,,0,,1.0,0,0,0,267,1,100131-400,0,0,1002,
901,8,15,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:KLIN,dailyGiftbag,,0,,1.0,0,0,0,40080,1,100131-400,0,0,1002,
902,8,16,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:PP-19,dailyGiftbag,,0,,1.0,0,0,0,602,1,100131-400,0,0,1002,
903,8,17,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100132-5,0,0,1002,
904,8,18,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100131-5,0,0,1002,
905,8,0,"506-100,515-700,516-300",0,0,0,0,0,0,0,,128,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_black,1,,1.0,0,0,0,0,0,0,0,0,3002,
906,8,0,,0,0,0,0,0,0,0,,998,0,0,0,2001,4月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,546,0,0,0,0,3002,
907,8,0,,0,0,0,0,0,0,0,,398,0,0,0,2001,心智升级特惠,dailyGiftbag,Bumdle_heavy,2,,1.0,0,0,0,534,0,0,0,0,3002,
908,8,24,"7-1,41-100",0,0,0,0,0,0,0,4401-1,2588,0,0,0,2001,AA-12藏品装扮礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3003,
909,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3002,
910,8,0,,0,0,0,0,0,0,0,,128,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_red,1,,1.0,0,0,0,541,0,0,0,0,3002,
911,8,0,"8-1,41-100,506-1000",0,0,0,0,0,0,0,100003-10,580,0,0,0,2001,5月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3002,
912,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,人力半价礼包,dailyGiftbag,Bumdle_Manpower,50,,1.0,0,0,0,0,0,0,0,0,3002,
913,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,弹药半价礼包,dailyGiftbag,Bumdle_Ammunition,50,,1.0,0,0,0,0,0,0,0,0,3002,
