id,enemy_team_id,enemy_character_type_id,coordinator_x,coordinator_y,level,number,is_advance,def_percent,batch
10566,1545,10002,15,9,90,4,1,0,0
10567,1546,10012,13,8,100,4,1,0,0
10568,1546,10012,13,2,100,4,1,0,0
10569,1546,10007,9,8,100,4,1,0,0
10570,1546,10012,11,0,100,3,1,0,0
10571,1546,10007,9,2,100,4,1,0,0
10572,1546,10007,10,4,100,4,1,0,0
10573,1546,10007,10,6,100,4,1,0,0
10574,1546,10012,11,10,100,3,1,0,0
10575,1546,10012,14,6,100,4,1,0,0
10576,1546,10012,14,4,100,4,1,0,0
10577,1547,10009,11,2,100,1,1,0,0
10578,1547,10009,11,5,100,1,1,0,0
10579,1547,10009,11,8,100,1,1,0,0
10580,1547,10001,10,10,90,3,1,0,0
10581,1547,10001,9,8,90,3,1,0,0
10582,1547,10001,10,6,90,3,1,0,0
10583,1547,10001,10,4,90,3,1,0,0
10584,1547,10001,9,2,90,3,1,0,0
10585,1547,10001,10,0,90,3,1,0,0
10586,1547,10001,17,6,90,5,1,0,0
10587,1547,10001,17,4,90,5,1,0,0
10588,1547,10001,14,9,90,3,1,0,0
10589,1547,10001,14,1,90,3,1,0,0
10590,1547,10001,15,3,90,4,1,0,0
10591,1547,10001,15,7,90,4,1,0,0
10592,1547,10001,16,10,90,4,1,0,0
10593,1547,10001,16,0,90,4,1,0,0
10594,1548,900051,13,3,20200,1,1,0,0
10595,1548,900051,16,7,20200,1,1,0,0
10596,1548,900051,9,7,20200,1,1,0,0
10597,1548,900051,20,3,20200,1,1,0,0
10598,1549,10004,10,9,93,4,1,0,0
10599,1549,10004,9,7,93,4,1,0,0
10600,1549,10004,10,5,93,4,1,0,0
10601,1549,10004,9,3,93,4,1,0,0
10602,1549,10004,10,1,93,4,1,0,0
10603,1549,10005,12,0,93,5,1,0,0
10604,1549,10005,12,10,93,5,1,0,0
10605,1549,10004,12,4,93,4,1,0,0
10606,1549,10004,12,6,93,4,1,0,0
10607,1550,10007,10,8,95,4,1,0,0
10608,1550,10007,9,6,95,4,1,0,0
10609,1550,10007,9,4,95,4,1,0,0
10610,1550,10007,10,2,95,4,1,0,0
10611,1550,10005,11,10,98,4,1,0,0
10612,1550,10005,13,8,98,5,1,0,0
10613,1550,10005,12,5,98,5,1,0,0
10614,1550,10005,13,2,98,5,1,0,0
10615,1550,10005,11,0,98,4,1,0,0
10616,1551,10002,13,8,80,4,1,0,0
10617,1551,10002,12,9,80,4,1,0,0
10618,1551,10002,13,10,80,4,1,0,0
10619,1551,10002,10,2,80,4,1,0,0
10620,1551,10002,9,1,80,4,1,0,0
10621,1551,10002,10,0,80,4,1,0,0
10622,1551,10002,16,4,80,4,1,0,0
10623,1551,10002,15,5,80,4,1,0,0
10624,1551,10002,16,6,80,4,1,0,0
10625,1552,10008,10,3,95,1,1,0,0
10626,1552,10008,10,7,95,1,1,0,0
10627,1552,10008,14,8,95,2,1,0,0
10628,1552,10008,14,2,95,2,1,0,0
10629,1552,10008,18,1,95,3,1,0,0
10630,1552,10008,18,9,95,3,1,0,0
10631,1552,10008,19,5,95,4,1,0,0
10632,1553,10004,10,8,98,3,1,0,0
10633,1553,10004,9,6,98,3,1,0,0
10634,1553,10004,9,4,98,3,1,0,0
10635,1553,10004,10,2,98,3,1,0,0
10636,1553,10008,19,5,98,4,1,0,0
10637,1553,10004,17,0,98,3,1,0,0
10638,1553,10004,16,3,98,3,1,0,0
10639,1553,10004,16,7,98,3,1,0,0
10640,1553,10004,17,10,98,3,1,0,0
10641,1553,10008,12,5,98,3,1,0,0
10642,1554,10003,16,8,100,5,1,0,0
10643,1554,10003,14,6,100,5,1,0,0
10644,1554,10003,13,9,100,5,1,0,0
10645,1554,10003,15,10,100,5,1,0,0
10646,1554,10007,10,1,90,3,1,0,0
10647,1554,10007,9,3,90,3,1,0,0
10648,1554,10007,10,5,90,3,1,0,0
10649,1554,10007,9,7,90,3,1,0,0
10650,1554,10007,10,9,90,3,1,0,0
10651,1554,10003,12,7,100,5,1,0,0
10652,1554,10003,12,3,100,5,1,0,0
10653,1554,10003,14,4,100,5,1,0,0
10654,1554,10003,16,2,100,5,1,0,0
10655,1554,10003,13,1,100,5,1,0,0
10656,1554,10003,15,0,100,5,1,0,0
10657,1555,10007,9,8,98,4,1,0,0
10658,1555,10007,9,6,98,4,1,0,0
10659,1555,10007,9,4,98,4,1,0,0
10660,1555,10007,9,2,98,4,1,0,0
10661,1555,10006,14,3,99,5,1,0,0
10662,1555,10006,13,5,99,5,1,0,0
10663,1555,10006,14,7,99,5,1,0,0
10664,1555,10006,12,1,99,5,1,0,0
10665,1555,10006,12,9,99,5,1,0,0
10666,1556,10005,9,9,98,3,1,0,0
10667,1556,10005,9,7,98,3,1,0,0
10668,1556,10005,9,5,98,3,1,0,0
10669,1556,10005,9,3,98,3,1,0,0
10670,1556,10005,9,1,98,3,1,0,0
10671,1556,10005,13,8,98,5,1,0,0
10672,1556,10005,13,6,98,5,1,0,0
10673,1556,10005,13,4,98,5,1,0,0
10674,1556,10005,13,2,98,5,1,0,0
10675,1557,10004,16,8,80,5,1,0,0
10676,1557,10004,15,6,80,5,1,0,0
10677,1557,10001,14,8,80,5,1,0,0
10678,1557,10001,13,9,80,5,1,0,0
10679,1557,10004,15,10,80,5,1,0,0
10680,1557,10004,11,4,80,4,1,0,0
10681,1557,10004,12,2,80,4,1,0,0
10682,1557,10004,11,0,80,4,1,0,0
10683,1557,10001,9,3,80,4,1,0,0
10684,1557,10001,10,2,80,4,1,0,0
10685,1557,10001,9,1,80,4,1,0,0
10686,1557,10001,13,7,80,5,1,0,0
10687,1558,900051,12,3,20200,1,1,0,0
10688,1558,900051,12,7,20200,1,1,0,0
10689,1558,900051,16,1,20200,1,1,0,0
10690,1558,900051,15,5,20200,1,1,0,0
10691,1558,900051,16,9,20200,1,1,0,0
10692,1559,10012,15,5,100,5,1,0,0
10693,1559,10012,16,2,100,5,1,0,0
10694,1559,10012,16,8,100,5,1,0,0
10695,1559,10008,11,9,90,2,1,0,0
10696,1559,10008,10,6,90,2,1,0,0
10697,1559,10008,10,4,90,2,1,0,0
10698,1559,10008,11,1,90,2,1,0,0
10699,1559,10012,14,3,100,4,1,0,0
10700,1559,10012,14,7,100,4,1,0,0
10701,1560,10006,15,3,100,5,1,0,0
10702,1560,10006,15,7,100,5,1,0,0
10703,1560,10006,12,0,100,5,1,0,0
10704,1560,10006,12,10,100,5,1,0,0
10705,1560,10006,14,9,100,5,1,0,0
10706,1560,10006,14,1,100,5,1,0,0
10707,1560,10007,9,1,95,4,1,0,0
10708,1560,10007,10,4,95,4,1,0,0
10709,1560,10007,10,6,95,4,1,0,0
10710,1560,10007,9,9,95,4,1,0,0
10711,1561,10004,9,9,100,4,1,0,0
10712,1561,10004,9,2,100,4,1,0,0
10713,1561,10004,9,0,100,4,1,0,0
10714,1561,10005,12,1,100,4,1,0,0
10715,1561,10005,12,3,100,4,1,0,0
10716,1561,10005,11,10,100,4,1,0,0
10717,1561,10004,11,7,100,4,1,0,0
10718,1561,10004,11,5,100,4,1,0,0
10719,1561,10005,13,8,100,4,1,0,0
10720,1561,10005,13,6,100,4,1,0,0
10721,1562,10024,9,2,100,5,1,0,0
10722,1562,10024,9,5,100,5,1,0,0
10723,1562,10024,9,8,100,5,1,0,0
10724,1562,10027,12,3,100,5,1,0,0
10725,1562,10027,12,7,100,5,1,0,0
10726,1563,10007,10,0,105,5,1,0,0
10727,1563,10007,10,10,105,5,1,0,0
10728,1563,10006,13,1,105,5,1,0,0
10729,1563,10006,12,3,105,5,1,0,0
10730,1563,10007,9,3,105,5,1,0,0
10731,1563,10007,10,5,105,5,1,0,0
10732,1563,10007,9,7,105,5,1,0,0
10733,1563,10006,12,7,105,5,1,0,0
10734,1563,10006,13,9,105,5,1,0,0
10735,1564,10002,16,6,100,4,1,0,0
10736,1564,10002,16,3,100,4,1,0,0
10737,1564,10002,16,0,100,4,1,0,0
10738,1564,10002,14,4,100,4,1,0,0
10739,1564,10002,14,1,100,4,1,0,0
10740,1564,10002,14,7,100,4,1,0,0
10741,1564,10002,12,8,100,4,1,0,0
10742,1564,10002,12,5,100,4,1,0,0
10743,1564,10002,12,2,100,4,1,0,0
10744,1565,10003,9,10,110,5,1,0,0
10745,1565,10003,9,8,110,5,1,0,0
10746,1565,10003,9,6,110,5,1,0,0
10747,1565,10003,9,4,110,5,1,0,0
10748,1565,10003,9,2,110,5,1,0,0
10749,1565,10003,9,0,110,5,1,0,0
10750,1565,10003,11,9,110,5,1,0,0
10751,1565,10003,11,7,110,5,1,0,0
10752,1565,10003,11,5,110,5,1,0,0
10753,1565,10003,11,3,110,5,1,0,0
10754,1565,10003,11,1,110,5,1,0,0
10755,1565,10003,13,10,110,5,1,0,0
10756,1565,10003,13,8,110,5,1,0,0
10757,1565,10003,13,6,110,5,1,0,0
10758,1565,10003,13,4,110,5,1,0,0
10759,1565,10003,13,2,110,5,1,0,0
10760,1565,10003,13,0,110,5,1,0,0
10761,1565,10005,15,10,103,4,1,0,0
10762,1565,10005,15,8,103,4,1,0,0
10763,1565,10005,15,6,103,4,1,0,0
10764,1565,10005,15,4,103,4,1,0,0
10765,1565,10005,15,2,103,4,1,0,0
10766,1565,10005,15,0,103,4,1,0,0
10767,1566,10004,9,6,100,5,1,0,0
10768,1566,10004,9,8,100,5,1,0,0
10769,1566,10004,9,4,100,5,1,0,0
10770,1566,10004,9,2,100,5,1,0,0
10771,1566,10004,12,7,100,5,1,0,0
10772,1566,10004,12,3,100,5,1,0,0
10773,1566,10004,12,1,100,5,1,0,0
10774,1566,10004,12,9,100,5,1,0,0
10775,1567,900051,9,7,20150,1,1,0,0
10776,1567,900051,11,5,20150,1,1,0,0
10777,1567,900051,9,3,20150,1,1,0,0
10778,1568,10024,8,5,100,5,1,0,0
10779,1568,10024,8,1,100,5,1,0,0
10780,1568,10024,8,9,100,5,1,0,0
10781,1568,10027,11,7,100,5,1,0,0
10782,1568,10027,11,3,100,5,1,0,0
10783,1569,900026,10,1,100,1,1,0,0
10784,1569,900026,12,3,100,1,1,0,0
10785,1569,900026,12,7,100,1,1,0,0
10786,1569,900026,10,9,100,1,1,0,0
10787,1569,900026,14,5,100,2,1,0,0
10788,1570,10006,10,3,105,3,1,0,0
10789,1570,10006,10,7,105,3,1,0,0
10790,1570,10006,10,1,105,3,1,0,0
10791,1570,10006,10,9,105,3,1,0,0
10792,1570,10007,8,5,100,5,1,0,0
10793,1570,10007,8,2,100,5,1,0,0
10794,1570,10007,8,8,100,5,1,0,0
10795,1570,900087,11,5,100,1,1,0,0
10796,1571,10017,10,9,101,4,1,0,0
10797,1571,10017,10,7,101,4,1,0,0
10798,1571,10017,10,5,101,4,1,0,0
10799,1571,10017,10,3,101,4,1,0,0
10800,1571,10017,10,1,101,4,1,0,0
10801,1571,10012,13,2,105,5,1,0,0
10802,1571,10012,14,4,105,5,1,0,0
10803,1571,10012,14,6,105,5,1,0,0
10804,1571,10012,13,8,105,5,1,0,0
10805,1572,10007,9,1,100,5,1,0,0
10806,1572,10007,10,3,100,5,1,0,0
10807,1572,10007,10,8,100,5,1,0,0
10808,1572,10007,9,6,100,5,1,0,0
10809,1572,10006,13,7,105,5,1,0,0
10810,1572,10006,12,5,105,5,1,0,0
10811,1572,10006,14,4,105,5,1,0,0
10812,1572,10006,13,2,105,5,1,0,0
10813,1572,10006,12,0,105,4,1,0,0
10814,1572,10006,11,10,105,4,1,0,0
10815,1573,10009,11,8,100,1,1,0,0
10816,1573,10009,11,2,100,1,1,0,0
10817,1573,10017,10,0,105,5,1,0,0
10818,1573,10017,9,3,105,5,1,0,0
10819,1573,10017,10,5,105,5,1,0,0
10820,1573,10017,9,7,105,5,1,0,0
10821,1573,10017,10,10,105,5,1,0,0
10822,1573,10017,8,9,105,4,1,0,0
10823,1573,10017,8,1,105,4,1,0,0
10824,1574,900086,11,5,100,1,1,0,0
10825,1575,900035,10,2,100,5,1,0,0
10826,1575,900035,10,5,100,5,1,0,0
10827,1575,900035,10,8,100,5,1,0,0
10828,1576,10007,9,4,105,3,1,0,0
10829,1576,10007,9,2,105,3,1,0,0
10830,1576,10007,9,0,105,3,1,0,0
10831,1576,10012,12,2,105,4,1,0,0
10832,1576,10012,12,0,105,4,1,0,0
10833,1576,10012,12,4,105,4,1,0,0
10834,1576,10007,14,6,105,5,1,0,0
10835,1576,10007,14,8,105,5,1,0,0
10836,1576,10007,14,10,105,5,1,0,0
10837,1576,10012,17,8,105,5,1,0,0
10838,1576,10012,17,6,105,5,1,0,0
10839,1576,10012,17,10,105,5,1,0,0
10840,1577,10002,11,8,107,5,1,0,0
10841,1577,10002,12,5,107,5,1,0,0
10842,1577,10002,13,7,107,5,1,0,0
10843,1577,10002,15,6,107,5,1,0,0
10844,1577,10002,14,9,107,5,1,0,0
10845,1577,10017,9,4,95,4,1,0,0
10846,1577,10017,9,2,95,4,1,0,0
10847,1577,10017,9,0,95,4,1,0,0
10848,1578,10006,14,4,105,5,1,0,0
10849,1578,10006,14,6,105,5,1,0,0
10850,1578,10006,11,3,105,5,1,0,0
10851,1578,10006,11,7,105,5,1,0,0
10852,1578,10007,9,8,106,4,1,0,0
10853,1578,10007,9,5,106,4,1,0,0
10854,1578,10007,9,2,106,4,1,0,0
10855,1578,10007,13,9,106,5,1,0,0
10856,1578,10007,13,1,106,4,1,0,0
10857,1578,10006,10,10,105,4,1,0,0
10858,1578,10006,10,0,105,4,1,0,0
10859,1579,10017,9,1,105,3,1,0,0
10860,1579,10017,9,5,105,3,1,0,0
10861,1579,10017,9,9,105,3,1,0,0
10862,1579,10017,14,4,105,5,1,0,0
10863,1579,10017,11,3,105,4,1,0,0
10864,1579,10017,11,7,105,4,1,0,0
10865,1579,10017,14,6,105,5,1,0,0
10866,1579,10017,13,10,105,4,1,0,0
10867,1579,10017,13,0,105,4,1,0,0
10868,1580,10029,14,3,100,5,1,0,0
10869,1580,10029,12,6,100,5,1,0,0
10870,1580,10029,12,4,100,5,1,0,0
10871,1580,10029,10,5,100,5,1,0,0
10872,1580,10029,8,4,100,5,1,0,0
10873,1580,10029,8,0,100,5,1,0,0
10874,1580,10029,14,0,100,5,1,0,0
10875,1580,10029,14,10,100,5,1,0,0
10876,1580,10029,12,9,100,5,1,0,0
10877,1580,10029,8,10,100,5,1,0,0
10878,1580,10029,12,1,100,5,1,0,0
10879,1580,10029,8,6,100,5,1,0,0
10880,1580,10029,10,9,100,5,1,0,0
10881,1580,10029,10,1,100,5,1,0,0
10882,1580,10029,14,7,100,5,1,0,0
10883,1580,10029,14,5,100,5,1,0,0
10884,1581,10029,15,0,100,5,1,0,0
10885,1581,10029,16,3,100,5,1,0,0
10886,1581,10029,17,5,100,5,1,0,0
10887,1581,10029,16,7,100,5,1,0,0
10888,1581,10029,15,10,100,5,1,0,0
10889,1581,10029,13,9,100,5,1,0,0
10890,1581,10029,14,6,100,5,1,0,0
10891,1581,10029,14,4,100,5,1,0,0
10892,1581,10029,12,3,100,5,1,0,0
10893,1581,10029,13,1,100,5,1,0,0
10894,1581,10029,12,7,100,5,1,0,0
10895,1581,10029,11,5,100,5,1,0,0
10896,1581,10029,11,0,100,5,1,0,0
10897,1581,10029,11,10,100,5,1,0,0
10898,1581,10029,9,7,100,5,1,0,0
10899,1581,10029,9,3,100,5,1,0,0
10900,1582,10029,9,0,100,5,1,0,0
10901,1582,10029,9,3,100,5,1,0,0
10902,1582,10029,9,10,100,5,1,0,0
10903,1582,10029,9,7,100,5,1,0,0
10904,1582,10029,11,1,100,5,1,0,0
10905,1582,10029,11,9,100,5,1,0,0
10906,1582,10029,11,5,100,5,1,0,0
10907,1582,10029,13,10,100,5,1,0,0
10908,1582,10029,13,7,100,5,1,0,0
10909,1582,10029,13,3,100,5,1,0,0
10910,1582,10029,13,0,100,5,1,0,0
10911,1582,10029,15,1,100,5,1,0,0
10912,1582,10029,15,5,100,5,1,0,0
10913,1582,10029,15,9,100,5,1,0,0
10914,1582,10029,17,3,100,5,1,0,0
10915,1582,10029,17,7,100,5,1,0,0
10916,1583,10021,13,5,10,1,1,0,0
10917,1583,10021,18,5,30,1,1,0,0
10918,1583,10021,23,5,50,1,1,0,0
10919,1584,900026,12,5,100,1,1,0,0
10920,1584,900026,16,3,100,1,1,0,0
10921,1584,900026,20,8,100,2,1,0,0
10922,1584,900026,24,5,100,2,1,0,0
10923,1585,10008,22,1,90,5,1,0,0
10924,1585,10008,10,5,90,3,1,0,0
10925,1585,10008,14,2,90,3,1,0,0
10926,1585,10008,14,8,90,3,1,0,0
10927,1585,10008,18,5,90,4,1,0,0
10928,1585,10008,22,9,90,5,1,0,0
10929,1586,10007,10,1,100,5,1,0,0
10930,1586,10007,11,3,100,5,1,0,0
10931,1586,10007,12,5,100,5,1,0,0
10932,1586,10007,13,7,100,5,1,0,0
10933,1586,10007,14,9,100,5,1,0,0
10934,1586,10002,18,5,110,5,1,0,0
10935,1586,10002,16,6,110,5,1,0,0
10936,1586,10002,15,4,110,5,1,0,0
10937,1586,10002,17,8,110,5,1,0,0
10938,1587,10004,15,3,107,5,1,0,0
10939,1587,10004,13,0,107,5,1,0,0
10940,1587,10004,13,4,107,5,1,0,0
10941,1587,10004,11,1,107,5,1,0,0
10942,1587,10004,15,6,107,5,1,0,0
10943,1587,10004,13,7,107,5,1,0,0
10944,1587,10004,9,9,107,4,1,0,0
10945,1587,10004,9,2,107,4,1,0,0
10946,1587,10004,11,8,107,4,1,0,0
10947,1587,10004,11,5,107,4,1,0,0
10948,1588,10024,9,3,100,5,1,0,0
10949,1588,10024,9,7,100,5,1,0,0
10950,1588,10024,11,5,100,5,1,0,0
10951,1588,10027,13,9,100,5,1,0,0
10952,1588,10027,13,1,100,5,1,0,0
10953,1589,10024,10,6,110,5,1,0,0
10954,1589,10024,10,4,110,5,1,0,0
10955,1589,10024,10,2,110,5,1,0,0
10956,1589,10024,12,5,110,5,1,0,0
10957,1589,10024,12,3,110,5,1,0,0
10958,1589,10024,12,1,110,5,1,0,0
10959,1589,10024,14,6,100,5,1,0,0
10960,1589,10024,14,8,110,5,1,0,0
10961,1589,10024,16,7,110,5,1,0,0
10962,1589,10024,16,10,110,5,1,0,0
10963,1590,10027,14,2,100,2,1,0,0
10964,1590,10027,14,8,100,2,1,0,0
10965,1590,10024,10,1,100,5,1,0,0
10966,1590,10024,10,5,100,5,1,0,0
10967,1590,10024,10,9,100,5,1,0,0
10968,1590,88888,14,8,100,1,1,0,0
10969,1590,88888,14,2,100,1,1,0,0
10970,1591,10024,11,2,100,5,1,0,0
10971,1591,10024,10,6,100,5,1,0,0
10972,1591,10024,10,4,100,5,1,0,0
10973,1591,10027,15,5,100,2,1,0,0
10974,1591,10027,20,5,100,4,1,0,0
10975,1591,10024,11,8,100,5,1,0,0
10976,1591,88888,15,5,100,1,1,0,0
10977,1591,88888,20,5,100,1,1,0,0
10978,1592,900026,9,4,100,2,1,0,0
10979,1592,900026,9,1,100,2,1,0,0
10980,1592,900026,9,9,100,2,1,0,0
10981,1592,900026,12,3,100,3,1,0,0
10982,1592,900026,12,7,100,3,1,0,0
10983,1592,900026,15,5,100,3,1,0,0
10984,1592,900026,15,2,100,3,1,0,0
10985,1592,900026,15,8,100,3,1,0,0
10986,10010,10004,9,1,90,5,1,0,0
10987,10010,10004,11,2,90,5,1,0,0
10988,10010,10004,13,0,90,5,1,0,0
10989,10010,10004,9,9,90,5,1,0,0
10990,10010,10004,11,8,90,5,1,0,0
10991,10010,10004,13,10,90,5,1,0,0
10992,10011,10005,11,1,100,5,1,0,0
10993,10011,10005,12,8,100,5,1,0,0
10994,10011,10005,11,10,100,5,1,0,0
10995,10011,10005,9,9,100,5,1,0,0
10996,10011,10005,10,7,100,5,1,0,0
10997,10011,10005,9,0,100,5,1,0,0
10998,10011,10005,10,3,100,5,1,0,0
10999,10011,10005,8,2,100,5,1,0,0
11000,10012,10008,13,2,110,3,1,0,0
11001,10012,10008,13,8,110,3,1,0,0
11002,10012,10009,9,7,110,1,1,0,0
11003,10012,10009,9,3,110,1,1,0,0
11004,10012,10017,7,1,110,3,1,0,0
11005,10012,10017,7,9,110,3,1,0,0
11006,10012,10017,7,5,110,3,1,0,0
11007,10012,10008,12,4,110,2,1,0,0
11008,10012,10008,12,6,110,2,1,0,0
11009,10012,10006,10,0,110,5,1,0,0
11010,10012,10006,10,10,110,5,1,0,0
11011,1593,10024,10,6,110,5,1,0,0
11012,1593,10024,10,4,110,5,1,0,0
11013,1593,10024,10,2,110,5,1,0,0
11014,1593,10024,12,5,110,5,1,0,0
11015,1593,10024,12,3,110,5,1,0,0
11016,1593,10024,12,1,110,5,1,0,0
11017,1593,10024,14,6,100,5,1,0,0
11018,1593,10024,14,8,110,5,1,0,0
11019,1593,10024,16,7,110,5,1,0,0
11020,1593,10024,16,10,110,5,1,0,0
11021,1594,10001,8,7,10,1,1,0,0
11022,1594,10001,8,3,10,1,1,0,0
11023,1594,10001,10,9,10,2,1,0,0
11024,1594,10001,10,5,10,2,1,0,0
11025,1594,10001,9,1,10,2,1,0,0
11026,1595,10003,10,9,10,3,1,0,0
11027,1595,10003,10,3,10,3,1,0,0
11028,1595,10003,8,1,10,3,1,0,0
11029,1595,10003,8,4,10,3,1,0,0
11030,1595,10003,8,7,10,3,1,0,0
11031,1595,10003,10,6,10,3,1,0,0
11032,1596,10002,11,7,10,1,1,0,0
11033,1596,10002,9,7,10,1,1,0,0
11034,1596,10002,10,6,10,1,1,0,0
11035,1596,10002,9,5,10,1,1,0,0
11036,1596,10002,11,5,10,1,1,0,0
11037,1596,10002,10,4,10,1,1,0,0
11038,1597,10002,11,9,20,2,1,0,0
11039,1597,10002,11,7,20,1,1,0,0
11040,1597,10002,11,5,20,2,1,0,0
11041,1597,10002,9,1,20,1,1,0,0
11042,1597,10002,9,3,20,1,1,0,0
11043,1598,10004,9,2,20,1,1,0,0
11044,1598,10004,9,5,20,1,1,0,0
11045,1598,10004,9,8,20,1,1,0,0
11046,1598,10004,11,4,20,2,1,0,0
11047,1598,10004,11,7,20,2,1,0,0
11048,1599,10005,9,1,20,1,1,0,0
11049,1599,10005,9,5,20,1,1,0,0
11050,1599,10005,11,6,20,2,1,0,0
11051,1599,10005,10,3,20,1,1,0,0
11052,1599,10005,10,8,20,1,1,0,0
11053,1599,10005,11,10,20,2,1,0,0
11054,1600,10002,9,7,20,2,1,0,0
11055,1600,10002,11,6,20,2,1,0,0
11056,1600,10002,9,4,20,2,1,0,0
11057,1600,10002,11,2,20,2,1,0,0
11058,1600,10002,9,1,20,2,1,0,0
11059,1601,10004,11,9,20,2,1,0,0
11060,1601,10004,9,8,20,2,1,0,0
11061,1601,10004,11,6,20,3,1,0,0
11062,1601,10004,9,4,20,2,1,0,0
11063,1601,10004,11,3,20,2,1,0,0
11064,1602,10005,9,10,20,2,1,0,0
11065,1602,10005,10,8,20,2,1,0,0
11066,1602,10005,9,6,20,2,1,0,0
11067,1602,10005,10,4,20,2,1,0,0
11068,1602,10005,9,2,20,2,1,0,0
11069,1602,10005,10,0,20,2,1,0,0
11070,1603,10021,13,5,30,1,1,0,0
11071,1603,10021,16,5,30,1,1,0,0
11072,1603,10021,19,5,30,1,1,0,0
11073,1604,10003,9,2,40,3,1,0,0
11074,1604,10003,9,5,40,3,1,0,0
11075,1604,10003,9,8,40,3,1,0,0
11076,1604,10003,11,1,40,3,1,0,0
11077,1604,10003,11,4,40,3,1,0,0
11078,1604,10003,11,9,40,3,1,0,0
11079,1605,10004,11,8,30,3,1,0,0
11080,1605,10004,9,7,30,2,1,0,0
11081,1605,10004,8,5,30,2,1,0,0
11082,1605,10004,9,3,30,2,1,0,0
11083,1605,10004,11,2,30,3,1,0,0
11084,1605,10009,11,5,30,1,1,0,0
11085,1606,10005,9,8,30,2,1,0,0
11086,1606,10005,9,5,30,2,1,0,0
11087,1606,10005,9,2,30,2,1,0,0
11088,1606,10006,11,0,30,2,1,0,0
11089,1606,10006,11,3,30,2,1,0,0
11090,1606,10006,11,7,30,2,1,0,0
11091,1606,10006,11,10,30,2,1,0,0
11092,1607,10004,9,8,30,2,1,0,0
11093,1607,10004,9,5,30,2,1,0,0
11094,1607,10004,9,2,30,2,1,0,0
11095,1607,10008,12,7,30,2,1,0,0
11096,1607,10008,12,3,30,2,1,0,0
11097,1608,10022,8,5,50,1,1,0,0
11098,1608,10022,13,5,50,1,1,0,0
11099,1608,10022,18,5,50,1,1,0,0
11100,1609,10007,9,5,40,3,1,0,0
11101,1609,10007,9,9,40,3,1,0,0
11102,1609,10007,9,1,40,3,1,0,0
11103,1609,10005,10,7,40,3,1,0,0
11104,1609,10005,11,5,40,3,1,0,0
11105,1609,10005,10,3,40,3,1,0,0
11106,1610,10007,9,4,40,3,1,0,0
11107,1610,10007,9,1,40,3,1,0,0
11108,1610,10006,11,3,40,3,1,0,0
11109,1610,10006,13,6,40,3,1,0,0
11110,1610,10007,11,8,40,3,1,0,0
11111,1610,10006,13,9,40,3,1,0,0
11112,1611,900051,9,6,20100,1,1,0,0
11113,1611,900051,13,9,20100,1,1,0,0
11114,1611,900051,12,3,20100,1,1,0,0
11115,1612,10017,8,6,50,3,1,0,0
11116,1612,10017,8,4,50,3,1,0,0
11117,1612,10017,9,2,50,3,1,0,0
11118,1612,10004,9,9,50,3,1,0,0
11119,1612,10004,10,7,50,3,1,0,0
11120,1612,10004,10,5,50,3,1,0,0
11121,1613,10007,9,5,50,3,1,0,0
11122,1613,10007,9,2,50,3,1,0,0
11123,1613,10012,11,1,50,3,1,0,0
11124,1613,10012,12,4,50,2,1,0,0
11125,1613,10007,10,8,50,3,1,0,0
11126,1613,10012,12,7,50,3,1,0,0
11127,1613,10012,12,10,50,2,1,0,0
11128,1614,900051,11,6,20160,1,1,0,0
11129,1614,900051,15,4,20160,1,1,0,0
11130,1614,900051,18,9,20160,1,1,0,0
11131,1614,900051,22,1,20160,1,1,0,0
11132,1615,900088,11,5,100,1,1,0,0
11133,1615,10005,10,8,50,3,1,0,0
11134,1615,10005,9,5,50,3,1,0,0
11135,1615,10005,10,2,50,3,1,0,0
11136,1616,10001,8,7,50,3,1,0,0
11137,1616,10001,8,5,50,3,1,0,0
11138,1616,10001,8,3,50,3,1,0,0
11139,1616,10002,10,6,50,3,1,0,0
11140,1616,10002,10,4,50,3,1,0,0
11141,1617,10021,11,5,60,1,1,0,0
11142,1617,10021,15,5,60,1,1,0,0
11143,1617,10021,19,5,60,1,1,0,0
11144,1618,10002,9,6,20,2,1,0,0
11145,1618,10002,9,4,20,2,1,0,0
11146,1618,10002,11,7,20,2,1,0,0
11147,1618,10002,12,5,20,2,1,0,0
11148,1618,10002,11,3,20,2,1,0,0
11149,1619,10004,9,10,20,2,1,0,0
11150,1619,10005,10,8,20,3,1,0,0
11151,1619,10005,10,5,20,3,1,0,0
11152,1619,10004,9,3,20,2,1,0,0
11153,1619,10004,9,0,20,2,1,0,0
11154,1620,10007,9,8,30,3,1,0,0
11155,1620,10007,9,5,30,3,1,0,0
11156,1620,10007,9,2,30,3,1,0,0
11157,1620,10009,11,6,30,1,1,0,0
11158,1620,10009,11,4,30,1,1,0,0
11159,1621,10005,9,8,30,2,1,0,0
11160,1621,10005,9,5,30,2,1,0,0
11161,1621,10005,9,2,30,2,1,0,0
11162,1621,10008,11,7,30,2,1,0,0
11163,1621,10008,11,3,30,2,1,0,0
11164,1622,900051,9,8,20140,1,1,0,0
11165,1622,900051,14,5,20140,1,1,0,0
11166,1622,900051,19,2,20140,1,1,0,0
11167,1623,10005,9,7,40,3,1,0,0
11168,1623,10005,9,5,40,3,1,0,0
11169,1623,10005,9,2,40,3,1,0,0
11170,1623,10006,11,10,40,3,1,0,0
